source_run_id,batch,scenario_id,category,model_name,original_deterministic_grade,original_error_tags,original_failed_fields,extraction_status,helper_status,field_name,expected_value,extracted_value,expected_abs_value,abs_error,rel_error,rel_error_percent,signed_error,signed_rel_error,original_rel_tolerance,original_abs_tolerance,original_field_pass,plus_one_pp_field_pass,failure_type,parse_status,included_in_distribution,numeric_comparison_available,expected_near_zero,extracted_parseable,notes
794326a8-04c8-49f0-b4e8-231b02e63bd8,V5,COS_AGE_001,Cosmology,Granite 4.1 8B,FAIL,lcdm_age_gyr:MISMATCH,lcdm_age_gyr,OK,OK,matter_age_gyr,9.312307,9.3,9.312307,0.012307,0.0013215844366,0.13215844366,-0.012307,-0.0013215844366,0.01,0.09312307,true,true,none,OK,true,true,false,true,relative_error_computed
eda681ea-d13b-404a-a57e-8235c4fdbc8c,V5,COS_AGE_001,Cosmology,Llama 3.1 8B Instruct,FAIL,hubble_time_gyr:UNPARSEABLE:parse-fail:SympifyError;lcdm_age_gyr:MISMATCH;matter_age_gyr:MISMATCH,hubble_time_gyr;lcdm_age_gyr;matter_age_gyr,OK,OK,hubble_time_gyr,13.96846,1.38×10¹⁰,13.96846,,,,,,0.01,0.1396846,false,false,unparseable_value,unparseable:parse-fail:SympifyError,false,false,false,false,unparseable:parse-fail:SympifyError
eda681ea-d13b-404a-a57e-8235c4fdbc8c,V5,COS_AGE_001,Cosmology,Llama 3.1 8B Instruct,FAIL,hubble_time_gyr:UNPARSEABLE:parse-fail:SympifyError;lcdm_age_gyr:MISMATCH;matter_age_gyr:MISMATCH,hubble_time_gyr;lcdm_age_gyr;matter_age_gyr,OK,OK,lcdm_age_gyr,13.466984,13.8,13.466984,0.333016,0.0247283281839,2.47283281839,0.333016,0.0247283281839,0.01,0.13466984,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
eda681ea-d13b-404a-a57e-8235c4fdbc8c,V5,COS_AGE_001,Cosmology,Llama 3.1 8B Instruct,FAIL,hubble_time_gyr:UNPARSEABLE:parse-fail:SympifyError;lcdm_age_gyr:MISMATCH;matter_age_gyr:MISMATCH,hubble_time_gyr;lcdm_age_gyr;matter_age_gyr,OK,OK,matter_age_gyr,9.312307,0.88,9.312307,8.432307,0.905501397237,90.5501397237,-8.432307,-0.905501397237,0.01,0.09312307,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
808620c4-f820-4f45-9bed-e9794424c240,V5,COS_AGE_001,Cosmology,Ministral 3 8B,FAIL,lcdm_age_gyr:MISMATCH,lcdm_age_gyr,OK,OK,hubble_time_gyr,13.96846,14.005,13.96846,0.03654,0.00261589323376,0.261589323376,0.03654,0.00261589323376,0.01,0.1396846,true,true,none,OK,true,true,false,true,relative_error_computed
808620c4-f820-4f45-9bed-e9794424c240,V5,COS_AGE_001,Cosmology,Ministral 3 8B,FAIL,lcdm_age_gyr:MISMATCH,lcdm_age_gyr,OK,OK,lcdm_age_gyr,13.466984,15.86,13.466984,2.393016,0.177695020652,17.7695020652,2.393016,0.177695020652,0.01,0.13466984,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
808620c4-f820-4f45-9bed-e9794424c240,V5,COS_AGE_001,Cosmology,Ministral 3 8B,FAIL,lcdm_age_gyr:MISMATCH,lcdm_age_gyr,OK,OK,matter_age_gyr,9.312307,9.337,9.312307,0.024693,0.00265165227048,0.265165227048,0.024693,0.00265165227048,0.01,0.09312307,true,true,none,OK,true,true,false,true,relative_error_computed
5f80e95a-cfa7-40e3-8d99-042b87848d45,V5,COS_AGE_001,Cosmology,Mistral NeMo 12B,FAIL,hubble_time_gyr:MISMATCH;lcdm_age_gyr:MISMATCH;matter_age_gyr:MISMATCH,hubble_time_gyr;lcdm_age_gyr;matter_age_gyr,OK,OK,hubble_time_gyr,13.96846,7.00,13.96846,6.96846,0.498871028016,49.8871028016,-6.96846,-0.498871028016,0.01,0.1396846,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
5f80e95a-cfa7-40e3-8d99-042b87848d45,V5,COS_AGE_001,Cosmology,Mistral NeMo 12B,FAIL,hubble_time_gyr:MISMATCH;lcdm_age_gyr:MISMATCH;matter_age_gyr:MISMATCH,hubble_time_gyr;lcdm_age_gyr;matter_age_gyr,OK,OK,lcdm_age_gyr,13.466984,8.82,13.466984,4.646984,0.345064938074,34.5064938074,-4.646984,-0.345064938074,0.01,0.13466984,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
5f80e95a-cfa7-40e3-8d99-042b87848d45,V5,COS_AGE_001,Cosmology,Mistral NeMo 12B,FAIL,hubble_time_gyr:MISMATCH;lcdm_age_gyr:MISMATCH;matter_age_gyr:MISMATCH,hubble_time_gyr;lcdm_age_gyr;matter_age_gyr,OK,OK,matter_age_gyr,9.312307,46.67,9.312307,37.357693,4.01164748971,401.164748971,37.357693,4.01164748971,0.01,0.09312307,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
1ee8b3c0-af92-4328-a2c2-8a46d9dacbde,V5,COS_AGE_001,Cosmology,Mistral Small 3.2 24B Instruct,FAIL,lcdm_age_gyr:MISMATCH,lcdm_age_gyr,OK,OK,hubble_time_gyr,13.96846,14.0,13.96846,0.03154,0.00225794396805,0.225794396805,0.03154,0.00225794396805,0.01,0.1396846,true,true,none,OK,true,true,false,true,relative_error_computed
1ee8b3c0-af92-4328-a2c2-8a46d9dacbde,V5,COS_AGE_001,Cosmology,Mistral Small 3.2 24B Instruct,FAIL,lcdm_age_gyr:MISMATCH,lcdm_age_gyr,OK,OK,lcdm_age_gyr,13.466984,23.9,13.466984,10.433016,0.774710655333,77.4710655333,10.433016,0.774710655333,0.01,0.13466984,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
1ee8b3c0-af92-4328-a2c2-8a46d9dacbde,V5,COS_AGE_001,Cosmology,Mistral Small 3.2 24B Instruct,FAIL,lcdm_age_gyr:MISMATCH,lcdm_age_gyr,OK,OK,matter_age_gyr,9.312307,9.33,9.312307,0.017693,0.00189995883942,0.189995883942,0.017693,0.00189995883942,0.01,0.09312307,true,true,none,OK,true,true,false,true,relative_error_computed
4e501fd1-d63b-49da-8762-bb963ff46a61,V5,GR_CHIRP_001,General Relativity,Gemma 3 12B IT,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,chirp_mass_msun,28,53.8,28,25.8,0.921428571429,92.1428571429,25.8,0.921428571429,0.01,0.28,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
4e501fd1-d63b-49da-8762-bb963ff46a61,V5,GR_CHIRP_001,General Relativity,Gemma 3 12B IT,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,each_mass_msun,32.163554,61.7,32.163554,29.536446,0.918320344823,91.8320344823,29.536446,0.918320344823,0.01,0.32163554,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
4e501fd1-d63b-49da-8762-bb963ff46a61,V5,GR_CHIRP_001,General Relativity,Gemma 3 12B IT,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,total_mass_msun,64.327108,123.4,64.327108,59.072892,0.918320344823,91.8320344823,59.072892,0.918320344823,0.01,0.64327108,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
6ecc80ca-aa29-4a0d-bf5b-af046104b848,V5,GR_CHIRP_001,General Relativity,Gemma 3 27B IT,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,chirp_mass_msun,28,32.2,28,4.2,0.15,15,4.2,0.15,0.01,0.28,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
6ecc80ca-aa29-4a0d-bf5b-af046104b848,V5,GR_CHIRP_001,General Relativity,Gemma 3 27B IT,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,each_mass_msun,32.163554,36.98,32.163554,4.816446,0.149748563234,14.9748563234,4.816446,0.149748563234,0.01,0.32163554,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
6ecc80ca-aa29-4a0d-bf5b-af046104b848,V5,GR_CHIRP_001,General Relativity,Gemma 3 27B IT,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,total_mass_msun,64.327108,73.96,64.327108,9.632892,0.149748563234,14.9748563234,9.632892,0.149748563234,0.01,0.64327108,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
d1f4f249-9011-47a1-bde1-4890e97d7e39,V5,GR_CHIRP_001,General Relativity,Gemma 4 31B IT,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,chirp_mass_msun,28,114.58,28,86.58,3.09214285714,309.214285714,86.58,3.09214285714,0.01,0.28,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
d1f4f249-9011-47a1-bde1-4890e97d7e39,V5,GR_CHIRP_001,General Relativity,Gemma 4 31B IT,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,each_mass_msun,32.163554,131.64,32.163554,99.476446,3.09283128351,309.283128351,99.476446,3.09283128351,0.01,0.32163554,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
d1f4f249-9011-47a1-bde1-4890e97d7e39,V5,GR_CHIRP_001,General Relativity,Gemma 4 31B IT,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,total_mass_msun,64.327108,263.28,64.327108,198.952892,3.09283128351,309.283128351,198.952892,3.09283128351,0.01,0.64327108,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
faa97c59-e8d6-45c9-9b0f-ead2481fab1a,V5,GR_CHIRP_001,General Relativity,Granite 4.1 8B,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,chirp_mass_msun,28,0.227,28,27.773,0.991892857143,99.1892857143,-27.773,-0.991892857143,0.01,0.28,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
faa97c59-e8d6-45c9-9b0f-ead2481fab1a,V5,GR_CHIRP_001,General Relativity,Granite 4.1 8B,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,each_mass_msun,32.163554,0.261,32.163554,31.902554,0.991885225122,99.1885225122,-31.902554,-0.991885225122,0.01,0.32163554,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
faa97c59-e8d6-45c9-9b0f-ead2481fab1a,V5,GR_CHIRP_001,General Relativity,Granite 4.1 8B,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,total_mass_msun,64.327108,0.522,64.327108,63.805108,0.991885225122,99.1885225122,-63.805108,-0.991885225122,0.01,0.64327108,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
3d984907-45c2-4187-9ae5-11c26b7157d7,V5,GR_CHIRP_001,General Relativity,Llama 3.1 8B Instruct,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,chirp_mass_msun,28,25.0,28,3,0.107142857143,10.7142857143,-3,-0.107142857143,0.01,0.28,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
3d984907-45c2-4187-9ae5-11c26b7157d7,V5,GR_CHIRP_001,General Relativity,Llama 3.1 8B Instruct,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,each_mass_msun,32.163554,29.4,32.163554,2.763554,0.0859219102466,8.59219102466,-2.763554,-0.0859219102466,0.01,0.32163554,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
3d984907-45c2-4187-9ae5-11c26b7157d7,V5,GR_CHIRP_001,General Relativity,Llama 3.1 8B Instruct,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,total_mass_msun,64.327108,58.8,64.327108,5.527108,0.0859219102466,8.59219102466,-5.527108,-0.0859219102466,0.01,0.64327108,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
d6939d4f-3d1a-4d7a-b2d1-77a6c8cfd9cd,V5,GR_CHIRP_001,General Relativity,Ministral 3 8B,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,chirp_mass_msun,28,2.36,28,25.64,0.915714285714,91.5714285714,-25.64,-0.915714285714,0.01,0.28,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
d6939d4f-3d1a-4d7a-b2d1-77a6c8cfd9cd,V5,GR_CHIRP_001,General Relativity,Ministral 3 8B,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,each_mass_msun,32.163554,2.70,32.163554,29.463554,0.916054052982,91.6054052982,-29.463554,-0.916054052982,0.01,0.32163554,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
d6939d4f-3d1a-4d7a-b2d1-77a6c8cfd9cd,V5,GR_CHIRP_001,General Relativity,Ministral 3 8B,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,total_mass_msun,64.327108,5.40,64.327108,58.927108,0.916054052982,91.6054052982,-58.927108,-0.916054052982,0.01,0.64327108,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
8c115d74-c955-4798-9fee-364d3e420629,V5,GR_CHIRP_001,General Relativity,Mistral NeMo 12B,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,chirp_mass_msun,28,2.50,28,25.5,0.910714285714,91.0714285714,-25.5,-0.910714285714,0.01,0.28,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
8c115d74-c955-4798-9fee-364d3e420629,V5,GR_CHIRP_001,General Relativity,Mistral NeMo 12B,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,each_mass_msun,32.163554,2.98,32.163554,29.183554,0.907348547365,90.7348547365,-29.183554,-0.907348547365,0.01,0.32163554,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
8c115d74-c955-4798-9fee-364d3e420629,V5,GR_CHIRP_001,General Relativity,Mistral NeMo 12B,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,total_mass_msun,64.327108,5.96,64.327108,58.367108,0.907348547365,90.7348547365,-58.367108,-0.907348547365,0.01,0.64327108,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
6829aa30-fc54-4ffc-9602-72f72f6cd43d,V5,GR_CHIRP_001,General Relativity,Mistral Small 3.2 24B Instruct,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,chirp_mass_msun,28,20.71,28,7.29,0.260357142857,26.0357142857,-7.29,-0.260357142857,0.01,0.28,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
6829aa30-fc54-4ffc-9602-72f72f6cd43d,V5,GR_CHIRP_001,General Relativity,Mistral Small 3.2 24B Instruct,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,each_mass_msun,32.163554,23.76,32.163554,8.403554,0.26127566624,26.127566624,-8.403554,-0.26127566624,0.01,0.32163554,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
6829aa30-fc54-4ffc-9602-72f72f6cd43d,V5,GR_CHIRP_001,General Relativity,Mistral Small 3.2 24B Instruct,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,total_mass_msun,64.327108,47.52,64.327108,16.807108,0.26127566624,26.127566624,-16.807108,-0.26127566624,0.01,0.64327108,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
3733c22f-f895-4fe5-9154-889f49fc2a72,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 3 12B IT,PASS,,,OK,OK,mass_for_2fm_mev,98.66349,98.66,98.66349,0.00349,3.53727604811e-05,0.00353727604811,-0.00349,-3.53727604811e-05,0.01,0.9866349,true,true,none,OK,true,true,false,true,relative_error_computed
3733c22f-f895-4fe5-9154-889f49fc2a72,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 3 12B IT,PASS,,,OK,OK,nonreduced_fm,8.883299,8.901,8.883299,0.017701,0.00199261558122,0.199261558122,0.017701,0.00199261558122,0.01,0.08883299,true,true,none,OK,true,true,false,true,relative_error_computed
3733c22f-f895-4fe5-9154-889f49fc2a72,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 3 12B IT,PASS,,,OK,OK,range_fm,1.413821,1.415,1.413821,0.001179,0.000833910374793,0.0833910374793,0.001179,0.000833910374793,0.01,0.01413821,true,true,none,OK,true,true,false,true,relative_error_computed
7e7d0afd-32d2-4f48-b6cd-ecc7bc6e7627,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 3 27B IT,PASS,,,OK,OK,mass_for_2fm_mev,98.66349,98.7,98.66349,0.03651,0.000370045697755,0.0370045697755,0.03651,0.000370045697755,0.01,0.9866349,true,true,none,OK,true,true,false,true,relative_error_computed
7e7d0afd-32d2-4f48-b6cd-ecc7bc6e7627,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 3 27B IT,PASS,,,OK,OK,nonreduced_fm,8.883299,8.86,8.883299,0.023299,0.00262278687231,0.262278687231,-0.023299,-0.00262278687231,0.01,0.08883299,true,true,none,OK,true,true,false,true,relative_error_computed
7e7d0afd-32d2-4f48-b6cd-ecc7bc6e7627,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 3 27B IT,PASS,,,OK,OK,range_fm,1.413821,1.41,1.413821,0.003821,0.00270260520957,0.270260520957,-0.003821,-0.00270260520957,0.01,0.01413821,true,true,none,OK,true,true,false,true,relative_error_computed
910216b0-43d4-41af-94f0-5fa74f3f2b66,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 4 31B IT,PASS,,,OK,OK,mass_for_2fm_mev,98.66349,98.66,98.66349,0.00349,3.53727604811e-05,0.00353727604811,-0.00349,-3.53727604811e-05,0.01,0.9866349,true,true,none,OK,true,true,false,true,relative_error_computed
910216b0-43d4-41af-94f0-5fa74f3f2b66,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 4 31B IT,PASS,,,OK,OK,nonreduced_fm,8.883299,8.884,8.883299,0.000701000000001,7.89121248763e-05,0.00789121248763,0.000701000000001,7.89121248763e-05,0.01,0.08883299,true,true,none,OK,true,true,false,true,relative_error_computed
910216b0-43d4-41af-94f0-5fa74f3f2b66,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 4 31B IT,PASS,,,OK,OK,range_fm,1.413821,1.414,1.413821,0.000179,0.00012660725792,0.012660725792,0.000179,0.00012660725792,0.01,0.01413821,true,true,none,OK,true,true,false,true,relative_error_computed
61b3ada8-c08a-4081-8967-4f6ba358fb6c,V5,QFT_YUKAWA_001,Quantum Field Theory,Granite 4.1 8B,PASS,,,OK,OK,mass_for_2fm_mev,98.66349,"98.66,",98.66349,0.00349,3.53727604811e-05,0.00353727604811,-0.00349,-3.53727604811e-05,0.01,0.9866349,true,true,none,OK,true,true,false,true,relative_error_computed
61b3ada8-c08a-4081-8967-4f6ba358fb6c,V5,QFT_YUKAWA_001,Quantum Field Theory,Granite 4.1 8B,PASS,,,OK,OK,nonreduced_fm,8.883299,"8.87,",8.883299,0.013299,0.00149707895682,0.149707895682,-0.013299,-0.00149707895682,0.01,0.08883299,true,true,none,OK,true,true,false,true,relative_error_computed
61b3ada8-c08a-4081-8967-4f6ba358fb6c,V5,QFT_YUKAWA_001,Quantum Field Theory,Granite 4.1 8B,PASS,,,OK,OK,range_fm,1.413821,1.41.,1.413821,0.003821,0.00270260520957,0.270260520957,-0.003821,-0.00270260520957,0.01,0.01413821,true,true,none,OK,true,true,false,true,relative_error_computed
613764e6-bc45-4e8d-9e78-630521ca2a16,V5,QFT_YUKAWA_001,Quantum Field Theory,Llama 3.1 8B Instruct,PASS,,,OK,OK,mass_for_2fm_mev,98.66349,98.664,98.66349,0.000510000000006,5.16908534257e-06,0.000516908534257,0.000510000000006,5.16908534257e-06,0.01,0.9866349,true,true,none,OK,true,true,false,true,relative_error_computed
613764e6-bc45-4e8d-9e78-630521ca2a16,V5,QFT_YUKAWA_001,Quantum Field Theory,Llama 3.1 8B Instruct,PASS,,,OK,OK,nonreduced_fm,8.883299,8.85,8.883299,0.033299,0.0037484947878,0.37484947878,-0.033299,-0.0037484947878,0.01,0.08883299,true,true,none,OK,true,true,false,true,relative_error_computed
613764e6-bc45-4e8d-9e78-630521ca2a16,V5,QFT_YUKAWA_001,Quantum Field Theory,Llama 3.1 8B Instruct,PASS,,,OK,OK,range_fm,1.413821,1.414,1.413821,0.000179,0.00012660725792,0.012660725792,0.000179,0.00012660725792,0.01,0.01413821,true,true,none,OK,true,true,false,true,relative_error_computed
03a1c01a-e98f-4fee-b8b4-d5a5ebfbdc9d,V5,QFT_YUKAWA_001,Quantum Field Theory,Ministral 3 8B,PASS,,,OK,OK,mass_for_2fm_mev,98.66349,98.66,98.66349,0.00349,3.53727604811e-05,0.00353727604811,-0.00349,-3.53727604811e-05,0.01,0.9866349,true,true,none,OK,true,true,false,true,relative_error_computed
03a1c01a-e98f-4fee-b8b4-d5a5ebfbdc9d,V5,QFT_YUKAWA_001,Quantum Field Theory,Ministral 3 8B,PASS,,,OK,OK,nonreduced_fm,8.883299,8.877,8.883299,0.006299,0.00070908341597,0.070908341597,-0.006299,-0.00070908341597,0.01,0.08883299,true,true,none,OK,true,true,false,true,relative_error_computed
03a1c01a-e98f-4fee-b8b4-d5a5ebfbdc9d,V5,QFT_YUKAWA_001,Quantum Field Theory,Ministral 3 8B,PASS,,,OK,OK,range_fm,1.413821,1.413,1.413821,0.000821,0.000580695858952,0.0580695858952,-0.000821,-0.000580695858952,0.01,0.01413821,true,true,none,OK,true,true,false,true,relative_error_computed
68d0c843-5e37-4256-a9d7-76a6d8498500,V5,QFT_YUKAWA_001,Quantum Field Theory,Mistral NeMo 12B,FAIL,nonreduced_fm:MISMATCH,nonreduced_fm,OK,OK,mass_for_2fm_mev,98.66349,98.6635,98.66349,1.00000000032e-05,1.01354614591e-07,1.01354614591e-05,1.00000000032e-05,1.01354614591e-07,0.01,0.9866349,true,true,none,OK,true,true,false,true,relative_error_computed
68d0c843-5e37-4256-a9d7-76a6d8498500,V5,QFT_YUKAWA_001,Quantum Field Theory,Mistral NeMo 12B,FAIL,nonreduced_fm:MISMATCH,nonreduced_fm,OK,OK,nonreduced_fm,8.883299,2.284,8.883299,6.599299,0.742888312101,74.2888312101,-6.599299,-0.742888312101,0.01,0.08883299,false,false,numeric_mismatch,OK,true,true,false,true,relative_error_computed
68d0c843-5e37-4256-a9d7-76a6d8498500,V5,QFT_YUKAWA_001,Quantum Field Theory,Mistral NeMo 12B,FAIL,nonreduced_fm:MISMATCH,nonreduced_fm,OK,OK,range_fm,1.413821,1.420,1.413821,0.006179,0.00437042595916,0.437042595916,0.006179,0.00437042595916,0.01,0.01413821,true,true,none,OK,true,true,false,true,relative_error_computed
4d767961-f12d-44d9-b1b8-1038e181b506,V5,QFT_YUKAWA_001,Quantum Field Theory,Mistral Small 3.2 24B Instruct,PASS,,,OK,OK,mass_for_2fm_mev,98.66349,98.664,98.66349,0.000510000000006,5.16908534257e-06,0.000516908534257,0.000510000000006,5.16908534257e-06,0.01,0.9866349,true,true,none,OK,true,true,false,true,relative_error_computed
4d767961-f12d-44d9-b1b8-1038e181b506,V5,QFT_YUKAWA_001,Quantum Field Theory,Mistral Small 3.2 24B Instruct,PASS,,,OK,OK,nonreduced_fm,8.883299,8.886,8.883299,0.002701,0.000304053707975,0.0304053707975,0.002701,0.000304053707975,0.01,0.08883299,true,true,none,OK,true,true,false,true,relative_error_computed
4d767961-f12d-44d9-b1b8-1038e181b506,V5,QFT_YUKAWA_001,Quantum Field Theory,Mistral Small 3.2 24B Instruct,PASS,,,OK,OK,range_fm,1.413821,1.414,1.413821,0.000179,0.00012660725792,0.012660725792,0.000179,0.00012660725792,0.01,0.01413821,true,true,none,OK,true,true,false,true,relative_error_computed
46f28589-617c-4397-9153-8946229945fd,V5,QI_CLONE_001,Quantum Information Theory,Gemma 3 12B IT,PASS,,,OK,OK,classical_fidelity,0.666667,0.6666...,0.666667,6.7e-05,0.00010049994975,0.010049994975,-6.7e-05,-0.00010049994975,0.01,0.00666667,true,true,none,OK,true,true,false,true,relative_error_computed
46f28589-617c-4397-9153-8946229945fd,V5,QI_CLONE_001,Quantum Information Theory,Gemma 3 12B IT,PASS,,,OK,OK,optimal_fidelity,0.833333,0.8333...,0.833333,3.29999999999e-05,3.96000158399e-05,0.00396000158399,-3.29999999999e-05,-3.96000158399e-05,0.01,0.00833333,true,true,none,OK,true,true,false,true,relative_error_computed
46f28589-617c-4397-9153-8946229945fd,V5,QI_CLONE_001,Quantum Information Theory,Gemma 3 12B IT,PASS,,,OK,OK,quantum_advantage,0.166667,0.1666...,0.166667,6.7e-05,0.000401999196002,0.0401999196002,-6.7e-05,-0.000401999196002,0.01,0.00166667,true,true,none,OK,true,true,false,true,relative_error_computed
94d1a3ae-d1d8-4d8b-8970-f8d9afe37b06,V5,QI_CLONE_001,Quantum Information Theory,Gemma 3 27B IT,PASS,,,OK,OK,classical_fidelity,0.666667,0.6667,0.666667,3.29999999999e-05,4.94999752499e-05,0.00494999752499,3.29999999999e-05,4.94999752499e-05,0.01,0.00666667,true,true,none,OK,true,true,false,true,relative_error_computed
94d1a3ae-d1d8-4d8b-8970-f8d9afe37b06,V5,QI_CLONE_001,Quantum Information Theory,Gemma 3 27B IT,PASS,,,OK,OK,optimal_fidelity,0.833333,0.8333,0.833333,3.29999999999e-05,3.96000158399e-05,0.00396000158399,-3.29999999999e-05,-3.96000158399e-05,0.01,0.00833333,true,true,none,OK,true,true,false,true,relative_error_computed
