pilot_name,prompt_mode,prompt_sequence,scenario_id,scenario_title,category,model_id,model_label,provider,model,trial,prompt,prompt_sha256
structured_prompt_pilot_v5,structured_prompt_pilot_v5,47,QM_RT_001,Ramsauer-Townsend - transmission resonance over a well,Quantum Mechanics,model_mistral_nemo_12b,Mistral NeMo 12B,OpenAI-compatible,mistralai/mistral-nemo,1,"Solve the following scenario.
An electron with energy $E > 0$ scatters across a 1D square well of depth $V_0 = 10.0$ eV and width $L = 0.400$ nm (potential $-V_0$ inside, 0 outside).

Conventions: perfect transmission ($T = 1$) occurs when $k' L = n\pi$, where $k' = \sqrt{2m(E+V_0)}/\hbar$ is the wavevector INSIDE the well; report the lowest resonance with $E > 0$.

Tasks:
1. Derive the resonance condition and give $E_n = n^2 \pi^2\hbar^2/(2 m L^2) - V_0$.
2. Evaluate the energy unit $\pi^2\hbar^2/(2mL^2)$ in eV.
3. Find the smallest integer $n$ giving $E_n > 0$, and evaluate that resonance energy in eV.
4. Relate this to the Ramsauer-Townsend minimum in electron-noble-gas scattering: why does the electron transmit perfectly at special energies?
Use the following answer structure. Keep the same sections and step order. Fill in the missing values by doing the calculation.
Do not copy the placeholders.
Do not add extra final-answer fields.
Do not include more than one FINAL ANSWER block.
Keep the final answer field names exactly as shown.
Keep the final answer row order exactly as shown.
**Derivation**
1. **Resonance condition.** T = 1 when an integer number of interior half-wavelengths spans the well: k′L = nπ. With k′ = √(2m(E+V₀))/ℏ ⟹ E + V₀ = n²π²ℏ²/(2mL²), i.e. **Eₙ = n²π²ℏ²/(2mL²) − V₀**.
2. **Energy unit.** π²ℏ²/(2mL²) = π²(____×10⁻³⁴)² / (2·____×10⁻³¹·(0.4×10⁻⁹)²) = ____×10⁻¹⁹ J = **____ eV**.
3. **Lowest valid mode.** Eₙ = n²·____ − 10. n = 1: −7.65 eV; n = 2: −0.60 eV (both < 0 — bound, not scattering states, discard). n = ____: 9·____ − 10 = **+____ eV** > 0 ⟹ **n = ____**, E₃ = ____ eV.
4. **Physics.** At these energies the internal reflections interfere destructively and the well is transparent (T = 1) — the Ramsauer–Townsend minimum in electron–noble-gas scattering (Ramsauer 1921). The interior wavevector uses E + V₀ (the well deepens k inside), and the n = 1, 2 solutions with E < 0 are not scattering states.
**FINAL ANSWER**

\[
\begin{aligned}
\mathrm{energy\_unit\_ev}     &=  \\
\mathrm{first\_resonance\_ev} &=  \\
\mathrm{n\_lowest}            &=  \\
\end{aligned}
\]",3f7fba4761ab746ae82e9a36d5f553b94f8dcddedb01fcf7cfc6473a5ec27291
structured_prompt_pilot_v5,structured_prompt_pilot_v5,48,QM_RT_001,Ramsauer-Townsend - transmission resonance over a well,Quantum Mechanics,model_mistral_small_32,Mistral Small 3.2 24B Instruct,OpenAI-compatible,mistral-small-2506,1,"Solve the following scenario.
An electron with energy $E > 0$ scatters across a 1D square well of depth $V_0 = 10.0$ eV and width $L = 0.400$ nm (potential $-V_0$ inside, 0 outside).

Conventions: perfect transmission ($T = 1$) occurs when $k' L = n\pi$, where $k' = \sqrt{2m(E+V_0)}/\hbar$ is the wavevector INSIDE the well; report the lowest resonance with $E > 0$.

Tasks:
1. Derive the resonance condition and give $E_n = n^2 \pi^2\hbar^2/(2 m L^2) - V_0$.
2. Evaluate the energy unit $\pi^2\hbar^2/(2mL^2)$ in eV.
3. Find the smallest integer $n$ giving $E_n > 0$, and evaluate that resonance energy in eV.
4. Relate this to the Ramsauer-Townsend minimum in electron-noble-gas scattering: why does the electron transmit perfectly at special energies?
Use the following answer structure. Keep the same sections and step order. Fill in the missing values by doing the calculation.
Do not copy the placeholders.
Do not add extra final-answer fields.
Do not include more than one FINAL ANSWER block.
Keep the final answer field names exactly as shown.
Keep the final answer row order exactly as shown.
**Derivation**
1. **Resonance condition.** T = 1 when an integer number of interior half-wavelengths spans the well: k′L = nπ. With k′ = √(2m(E+V₀))/ℏ ⟹ E + V₀ = n²π²ℏ²/(2mL²), i.e. **Eₙ = n²π²ℏ²/(2mL²) − V₀**.
2. **Energy unit.** π²ℏ²/(2mL²) = π²(____×10⁻³⁴)² / (2·____×10⁻³¹·(0.4×10⁻⁹)²) = ____×10⁻¹⁹ J = **____ eV**.
3. **Lowest valid mode.** Eₙ = n²·____ − 10. n = 1: −7.65 eV; n = 2: −0.60 eV (both < 0 — bound, not scattering states, discard). n = ____: 9·____ − 10 = **+____ eV** > 0 ⟹ **n = ____**, E₃ = ____ eV.
4. **Physics.** At these energies the internal reflections interfere destructively and the well is transparent (T = 1) — the Ramsauer–Townsend minimum in electron–noble-gas scattering (Ramsauer 1921). The interior wavevector uses E + V₀ (the well deepens k inside), and the n = 1, 2 solutions with E < 0 are not scattering states.
**FINAL ANSWER**

\[
\begin{aligned}
\mathrm{energy\_unit\_ev}     &=  \\
\mathrm{first\_resonance\_ev} &=  \\
\mathrm{n\_lowest}            &=  \\
\end{aligned}
\]",3f7fba4761ab746ae82e9a36d5f553b94f8dcddedb01fcf7cfc6473a5ec27291
structured_prompt_pilot_v5,structured_prompt_pilot_v5,49,SR_FIZEAU_001,Fizeau drag - light in moving water,Special Relativity,model_gemma3_12b,Gemma 3 12B IT,OpenAI-compatible,google/gemma-3-12b-it,1,"Solve the following scenario.
Light propagates through water (refractive index $n = 1.333$) flowing at $V = 5.00$ m/s in the same direction as the light, in the lab frame.

Conventions: work to first order in $V/c$; the phase velocity of light in the water's rest frame is $c/n$.

Tasks:
1. Using relativistic velocity addition, derive the lab-frame speed of the light to first order in $V/c$, and identify the Fresnel drag coefficient $f$ in $v \approx c/n + fV$.
2. Evaluate the drag coefficient numerically for $n = 1.333$.
3. Evaluate the increase in the light's lab speed, $\Delta v = fV$, in m/s.
4. Explain why the naive Galilean result $\Delta v = V$ is wrong, and what Fizeau's 1851 experiment actually measured.
Use the following answer structure. Keep the same sections and step order. Fill in the missing values by doing the calculation.
Do not copy the placeholders.
Do not add extra final-answer fields.
Do not include more than one FINAL ANSWER block.
Keep the final answer field names exactly as shown.
Keep the final answer row order exactly as shown.
**Derivation**
1. **Velocity addition + expansion.** v = (c/n + V)/(1 + (c/n)V/c²) = (c/n + V)/(1 + V/(nc)). To first order in V/c: v ≈ (c/n + V)(1 − V/(nc)) ≈ c/n + V(1 − 1/n²). So the Fresnel drag coefficient is **f = 1 − 1/n²**.
2. **Evaluate.** f = 1 − 1/1.333² = 1 − 1/____ = 1 − ____ = **____**.
3. **Speed increase.** Δv = f·V = ____·5 = **____ m/s**.
4. **Why not Galilean.** Galilean addition predicts Δv = V = 5 m/s (full drag). The relativistic result gives partial drag, f < 1 — the medium only partially carries the light. This f = 1 − 1/n² is Fresnel's 1818 coefficient, measured by Fizeau in 1851, and special relativity reproduces it exactly via velocity addition.
**FINAL ANSWER**

\[
\begin{aligned}
\mathrm{delta\_v\_ms}      &=  \\
\mathrm{drag\_coefficient} &=  \\
\end{aligned}
\]",56927f5730bf377206e605b68623c6699e0d5ce4991a60db268ed3787f3c64be
structured_prompt_pilot_v5,structured_prompt_pilot_v5,50,SR_FIZEAU_001,Fizeau drag - light in moving water,Special Relativity,model_gemma3_27b,Gemma 3 27B IT,OpenAI-compatible,google/gemma-3-27b-it,1,"Solve the following scenario.
Light propagates through water (refractive index $n = 1.333$) flowing at $V = 5.00$ m/s in the same direction as the light, in the lab frame.

Conventions: work to first order in $V/c$; the phase velocity of light in the water's rest frame is $c/n$.

Tasks:
1. Using relativistic velocity addition, derive the lab-frame speed of the light to first order in $V/c$, and identify the Fresnel drag coefficient $f$ in $v \approx c/n + fV$.
2. Evaluate the drag coefficient numerically for $n = 1.333$.
3. Evaluate the increase in the light's lab speed, $\Delta v = fV$, in m/s.
4. Explain why the naive Galilean result $\Delta v = V$ is wrong, and what Fizeau's 1851 experiment actually measured.
Use the following answer structure. Keep the same sections and step order. Fill in the missing values by doing the calculation.
Do not copy the placeholders.
Do not add extra final-answer fields.
Do not include more than one FINAL ANSWER block.
Keep the final answer field names exactly as shown.
Keep the final answer row order exactly as shown.
**Derivation**
1. **Velocity addition + expansion.** v = (c/n + V)/(1 + (c/n)V/c²) = (c/n + V)/(1 + V/(nc)). To first order in V/c: v ≈ (c/n + V)(1 − V/(nc)) ≈ c/n + V(1 − 1/n²). So the Fresnel drag coefficient is **f = 1 − 1/n²**.
2. **Evaluate.** f = 1 − 1/1.333² = 1 − 1/____ = 1 − ____ = **____**.
3. **Speed increase.** Δv = f·V = ____·5 = **____ m/s**.
4. **Why not Galilean.** Galilean addition predicts Δv = V = 5 m/s (full drag). The relativistic result gives partial drag, f < 1 — the medium only partially carries the light. This f = 1 − 1/n² is Fresnel's 1818 coefficient, measured by Fizeau in 1851, and special relativity reproduces it exactly via velocity addition.
**FINAL ANSWER**

\[
\begin{aligned}
\mathrm{delta\_v\_ms}      &=  \\
\mathrm{drag\_coefficient} &=  \\
\end{aligned}
\]",56927f5730bf377206e605b68623c6699e0d5ce4991a60db268ed3787f3c64be
structured_prompt_pilot_v5,structured_prompt_pilot_v5,51,SR_FIZEAU_001,Fizeau drag - light in moving water,Special Relativity,model_gemma4_31b,Gemma 4 31B IT,OpenAI-compatible,google/gemma-4-31b-it,1,"Solve the following scenario.
Light propagates through water (refractive index $n = 1.333$) flowing at $V = 5.00$ m/s in the same direction as the light, in the lab frame.

Conventions: work to first order in $V/c$; the phase velocity of light in the water's rest frame is $c/n$.

Tasks:
1. Using relativistic velocity addition, derive the lab-frame speed of the light to first order in $V/c$, and identify the Fresnel drag coefficient $f$ in $v \approx c/n + fV$.
2. Evaluate the drag coefficient numerically for $n = 1.333$.
3. Evaluate the increase in the light's lab speed, $\Delta v = fV$, in m/s.
4. Explain why the naive Galilean result $\Delta v = V$ is wrong, and what Fizeau's 1851 experiment actually measured.
Use the following answer structure. Keep the same sections and step order. Fill in the missing values by doing the calculation.
Do not copy the placeholders.
Do not add extra final-answer fields.
Do not include more than one FINAL ANSWER block.
Keep the final answer field names exactly as shown.
Keep the final answer row order exactly as shown.
**Derivation**
1. **Velocity addition + expansion.** v = (c/n + V)/(1 + (c/n)V/c²) = (c/n + V)/(1 + V/(nc)). To first order in V/c: v ≈ (c/n + V)(1 − V/(nc)) ≈ c/n + V(1 − 1/n²). So the Fresnel drag coefficient is **f = 1 − 1/n²**.
2. **Evaluate.** f = 1 − 1/1.333² = 1 − 1/____ = 1 − ____ = **____**.
3. **Speed increase.** Δv = f·V = ____·5 = **____ m/s**.
4. **Why not Galilean.** Galilean addition predicts Δv = V = 5 m/s (full drag). The relativistic result gives partial drag, f < 1 — the medium only partially carries the light. This f = 1 − 1/n² is Fresnel's 1818 coefficient, measured by Fizeau in 1851, and special relativity reproduces it exactly via velocity addition.
**FINAL ANSWER**

\[
\begin{aligned}
\mathrm{delta\_v\_ms}      &=  \\
\mathrm{drag\_coefficient} &=  \\
\end{aligned}
\]",56927f5730bf377206e605b68623c6699e0d5ce4991a60db268ed3787f3c64be
structured_prompt_pilot_v5,structured_prompt_pilot_v5,52,SR_FIZEAU_001,Fizeau drag - light in moving water,Special Relativity,model_granite_41_8b,Granite 4.1 8B,OpenAI-compatible,ibm-granite/granite-4.1-8b,1,"Solve the following scenario.
Light propagates through water (refractive index $n = 1.333$) flowing at $V = 5.00$ m/s in the same direction as the light, in the lab frame.

Conventions: work to first order in $V/c$; the phase velocity of light in the water's rest frame is $c/n$.

Tasks:
1. Using relativistic velocity addition, derive the lab-frame speed of the light to first order in $V/c$, and identify the Fresnel drag coefficient $f$ in $v \approx c/n + fV$.
2. Evaluate the drag coefficient numerically for $n = 1.333$.
3. Evaluate the increase in the light's lab speed, $\Delta v = fV$, in m/s.
4. Explain why the naive Galilean result $\Delta v = V$ is wrong, and what Fizeau's 1851 experiment actually measured.
Use the following answer structure. Keep the same sections and step order. Fill in the missing values by doing the calculation.
Do not copy the placeholders.
Do not add extra final-answer fields.
Do not include more than one FINAL ANSWER block.
Keep the final answer field names exactly as shown.
Keep the final answer row order exactly as shown.
**Derivation**
1. **Velocity addition + expansion.** v = (c/n + V)/(1 + (c/n)V/c²) = (c/n + V)/(1 + V/(nc)). To first order in V/c: v ≈ (c/n + V)(1 − V/(nc)) ≈ c/n + V(1 − 1/n²). So the Fresnel drag coefficient is **f = 1 − 1/n²**.
2. **Evaluate.** f = 1 − 1/1.333² = 1 − 1/____ = 1 − ____ = **____**.
3. **Speed increase.** Δv = f·V = ____·5 = **____ m/s**.
4. **Why not Galilean.** Galilean addition predicts Δv = V = 5 m/s (full drag). The relativistic result gives partial drag, f < 1 — the medium only partially carries the light. This f = 1 − 1/n² is Fresnel's 1818 coefficient, measured by Fizeau in 1851, and special relativity reproduces it exactly via velocity addition.
**FINAL ANSWER**

\[
\begin{aligned}
\mathrm{delta\_v\_ms}      &=  \\
\mathrm{drag\_coefficient} &=  \\
\end{aligned}
\]",56927f5730bf377206e605b68623c6699e0d5ce4991a60db268ed3787f3c64be
structured_prompt_pilot_v5,structured_prompt_pilot_v5,53,SR_FIZEAU_001,Fizeau drag - light in moving water,Special Relativity,model_llama_31_8b,Llama 3.1 8B Instruct,OpenAI-compatible,meta-llama/llama-3.1-8b-instruct,1,"Solve the following scenario.
Light propagates through water (refractive index $n = 1.333$) flowing at $V = 5.00$ m/s in the same direction as the light, in the lab frame.

Conventions: work to first order in $V/c$; the phase velocity of light in the water's rest frame is $c/n$.

Tasks:
1. Using relativistic velocity addition, derive the lab-frame speed of the light to first order in $V/c$, and identify the Fresnel drag coefficient $f$ in $v \approx c/n + fV$.
2. Evaluate the drag coefficient numerically for $n = 1.333$.
3. Evaluate the increase in the light's lab speed, $\Delta v = fV$, in m/s.
4. Explain why the naive Galilean result $\Delta v = V$ is wrong, and what Fizeau's 1851 experiment actually measured.
Use the following answer structure. Keep the same sections and step order. Fill in the missing values by doing the calculation.
Do not copy the placeholders.
Do not add extra final-answer fields.
Do not include more than one FINAL ANSWER block.
Keep the final answer field names exactly as shown.
Keep the final answer row order exactly as shown.
**Derivation**
1. **Velocity addition + expansion.** v = (c/n + V)/(1 + (c/n)V/c²) = (c/n + V)/(1 + V/(nc)). To first order in V/c: v ≈ (c/n + V)(1 − V/(nc)) ≈ c/n + V(1 − 1/n²). So the Fresnel drag coefficient is **f = 1 − 1/n²**.
2. **Evaluate.** f = 1 − 1/1.333² = 1 − 1/____ = 1 − ____ = **____**.
3. **Speed increase.** Δv = f·V = ____·5 = **____ m/s**.
4. **Why not Galilean.** Galilean addition predicts Δv = V = 5 m/s (full drag). The relativistic result gives partial drag, f < 1 — the medium only partially carries the light. This f = 1 − 1/n² is Fresnel's 1818 coefficient, measured by Fizeau in 1851, and special relativity reproduces it exactly via velocity addition.
**FINAL ANSWER**

\[
\begin{aligned}
\mathrm{delta\_v\_ms}      &=  \\
\mathrm{drag\_coefficient} &=  \\
\end{aligned}
\]",56927f5730bf377206e605b68623c6699e0d5ce4991a60db268ed3787f3c64be
structured_prompt_pilot_v5,structured_prompt_pilot_v5,54,SR_FIZEAU_001,Fizeau drag - light in moving water,Special Relativity,model_ministral_8b,Ministral 3 8B,OpenAI-compatible,mistralai/ministral-8b-2512,1,"Solve the following scenario.
Light propagates through water (refractive index $n = 1.333$) flowing at $V = 5.00$ m/s in the same direction as the light, in the lab frame.

Conventions: work to first order in $V/c$; the phase velocity of light in the water's rest frame is $c/n$.

Tasks:
1. Using relativistic velocity addition, derive the lab-frame speed of the light to first order in $V/c$, and identify the Fresnel drag coefficient $f$ in $v \approx c/n + fV$.
2. Evaluate the drag coefficient numerically for $n = 1.333$.
3. Evaluate the increase in the light's lab speed, $\Delta v = fV$, in m/s.
4. Explain why the naive Galilean result $\Delta v = V$ is wrong, and what Fizeau's 1851 experiment actually measured.
Use the following answer structure. Keep the same sections and step order. Fill in the missing values by doing the calculation.
Do not copy the placeholders.
Do not add extra final-answer fields.
Do not include more than one FINAL ANSWER block.
Keep the final answer field names exactly as shown.
Keep the final answer row order exactly as shown.
**Derivation**
1. **Velocity addition + expansion.** v = (c/n + V)/(1 + (c/n)V/c²) = (c/n + V)/(1 + V/(nc)). To first order in V/c: v ≈ (c/n + V)(1 − V/(nc)) ≈ c/n + V(1 − 1/n²). So the Fresnel drag coefficient is **f = 1 − 1/n²**.
2. **Evaluate.** f = 1 − 1/1.333² = 1 − 1/____ = 1 − ____ = **____**.
3. **Speed increase.** Δv = f·V = ____·5 = **____ m/s**.
4. **Why not Galilean.** Galilean addition predicts Δv = V = 5 m/s (full drag). The relativistic result gives partial drag, f < 1 — the medium only partially carries the light. This f = 1 − 1/n² is Fresnel's 1818 coefficient, measured by Fizeau in 1851, and special relativity reproduces it exactly via velocity addition.
**FINAL ANSWER**

\[
\begin{aligned}
\mathrm{delta\_v\_ms}      &=  \\
\mathrm{drag\_coefficient} &=  \\
\end{aligned}
\]",56927f5730bf377206e605b68623c6699e0d5ce4991a60db268ed3787f3c64be
structured_prompt_pilot_v5,structured_prompt_pilot_v5,55,SR_FIZEAU_001,Fizeau drag - light in moving water,Special Relativity,model_mistral_nemo_12b,Mistral NeMo 12B,OpenAI-compatible,mistralai/mistral-nemo,1,"Solve the following scenario.
Light propagates through water (refractive index $n = 1.333$) flowing at $V = 5.00$ m/s in the same direction as the light, in the lab frame.

Conventions: work to first order in $V/c$; the phase velocity of light in the water's rest frame is $c/n$.

Tasks:
1. Using relativistic velocity addition, derive the lab-frame speed of the light to first order in $V/c$, and identify the Fresnel drag coefficient $f$ in $v \approx c/n + fV$.
2. Evaluate the drag coefficient numerically for $n = 1.333$.
3. Evaluate the increase in the light's lab speed, $\Delta v = fV$, in m/s.
4. Explain why the naive Galilean result $\Delta v = V$ is wrong, and what Fizeau's 1851 experiment actually measured.
Use the following answer structure. Keep the same sections and step order. Fill in the missing values by doing the calculation.
Do not copy the placeholders.
Do not add extra final-answer fields.
Do not include more than one FINAL ANSWER block.
Keep the final answer field names exactly as shown.
Keep the final answer row order exactly as shown.
**Derivation**
1. **Velocity addition + expansion.** v = (c/n + V)/(1 + (c/n)V/c²) = (c/n + V)/(1 + V/(nc)). To first order in V/c: v ≈ (c/n + V)(1 − V/(nc)) ≈ c/n + V(1 − 1/n²). So the Fresnel drag coefficient is **f = 1 − 1/n²**.
2. **Evaluate.** f = 1 − 1/1.333² = 1 − 1/____ = 1 − ____ = **____**.
3. **Speed increase.** Δv = f·V = ____·5 = **____ m/s**.
4. **Why not Galilean.** Galilean addition predicts Δv = V = 5 m/s (full drag). The relativistic result gives partial drag, f < 1 — the medium only partially carries the light. This f = 1 − 1/n² is Fresnel's 1818 coefficient, measured by Fizeau in 1851, and special relativity reproduces it exactly via velocity addition.
**FINAL ANSWER**

\[
\begin{aligned}
\mathrm{delta\_v\_ms}      &=  \\
\mathrm{drag\_coefficient} &=  \\
\end{aligned}
\]",56927f5730bf377206e605b68623c6699e0d5ce4991a60db268ed3787f3c64be
structured_prompt_pilot_v5,structured_prompt_pilot_v5,56,SR_FIZEAU_001,Fizeau drag - light in moving water,Special Relativity,model_mistral_small_32,Mistral Small 3.2 24B Instruct,OpenAI-compatible,mistral-small-2506,1,"Solve the following scenario.
Light propagates through water (refractive index $n = 1.333$) flowing at $V = 5.00$ m/s in the same direction as the light, in the lab frame.

Conventions: work to first order in $V/c$; the phase velocity of light in the water's rest frame is $c/n$.

Tasks:
1. Using relativistic velocity addition, derive the lab-frame speed of the light to first order in $V/c$, and identify the Fresnel drag coefficient $f$ in $v \approx c/n + fV$.
2. Evaluate the drag coefficient numerically for $n = 1.333$.
3. Evaluate the increase in the light's lab speed, $\Delta v = fV$, in m/s.
4. Explain why the naive Galilean result $\Delta v = V$ is wrong, and what Fizeau's 1851 experiment actually measured.
Use the following answer structure. Keep the same sections and step order. Fill in the missing values by doing the calculation.
Do not copy the placeholders.
Do not add extra final-answer fields.
Do not include more than one FINAL ANSWER block.
Keep the final answer field names exactly as shown.
Keep the final answer row order exactly as shown.
**Derivation**
1. **Velocity addition + expansion.** v = (c/n + V)/(1 + (c/n)V/c²) = (c/n + V)/(1 + V/(nc)). To first order in V/c: v ≈ (c/n + V)(1 − V/(nc)) ≈ c/n + V(1 − 1/n²). So the Fresnel drag coefficient is **f = 1 − 1/n²**.
2. **Evaluate.** f = 1 − 1/1.333² = 1 − 1/____ = 1 − ____ = **____**.
3. **Speed increase.** Δv = f·V = ____·5 = **____ m/s**.
4. **Why not Galilean.** Galilean addition predicts Δv = V = 5 m/s (full drag). The relativistic result gives partial drag, f < 1 — the medium only partially carries the light. This f = 1 − 1/n² is Fresnel's 1818 coefficient, measured by Fizeau in 1851, and special relativity reproduces it exactly via velocity addition.
**FINAL ANSWER**

\[
\begin{aligned}
\mathrm{delta\_v\_ms}      &=  \\
\mathrm{drag\_coefficient} &=  \\
\end{aligned}
\]",56927f5730bf377206e605b68623c6699e0d5ce4991a60db268ed3787f3c64be
structured_prompt_pilot_v5,structured_prompt_pilot_v5,57,STAT_NEGT_001,Negative temperature - population inversion done right,Statistical Mechanics,model_gemma3_12b,Gemma 3 12B IT,OpenAI-compatible,google/gemma-3-12b-it,1,"Solve the following scenario.
A collection of isolated two-level systems (level spacing $\Delta E = 2.00\times 10^{-23}$ J) is prepared with population ratio $N_{up}/N_{down} = 3.00$ (MORE atoms in the upper level).

Conventions: temperature defined by the Boltzmann ratio $N_{up}/N_{down} = e^{-\Delta E/k_B T}$; report kelvin with sign.

Tasks:
1. Solve for $T$ given the inverted population, sign included.
2. Evaluate $T$ in kelvin.
3. Is a negative-temperature system colder or hotter than any positive-temperature system when they are brought into thermal contact? Justify via heat flow / entropy.
4. Explain why negative temperatures require a BOUNDED energy spectrum, and name the classic experimental realization.
Use the following answer structure. Keep the same sections and step order. Fill in the missing values by doing the calculation.
Do not copy the placeholders.
Do not add extra final-answer fields.
Do not include more than one FINAL ANSWER block.
Keep the final answer field names exactly as shown.
Keep the final answer row order exactly as shown.
**Derivation**
1. **Sign.** e^{−ΔE/k_B T} = 3 > 1 ⟹ −ΔE/(k_B T) = ln 3 > 0; since ΔE > 0, this forces **T < 0**. T = −ΔE/(k_B ln 3).
2. **Evaluate.** T = −2×10⁻²³ / (____×10⁻²³·____) = −2×10⁻²³ / ____×10⁻²³ = **−____ K**.
3. **Hotter, not colder.** A negative-T system is **hotter** than any positive-T system: on contact, heat flows **from** T < 0 **to** T > 0 (ordering by −1/T). Adding energy to the inverted system lowers its entropy (dS/dE < 0 ⟹ T < 0), so it readily gives energy up.
4. **Requirements.** Negative T needs a **bounded** energy spectrum (an upper energy bound), or the partition function diverges. Realized in nuclear-spin systems (Purcell & Pound 1951). It is ""beyond +∞"" on the 1/T scale — not ""below absolute zero"" in the colder sense.
**FINAL ANSWER**

\[
\begin{aligned}
\mathrm{abs\_temperature\_K} &=  \\
\mathrm{temperature\_K}      &=  \\
\end{aligned}
\]",fa11c5db051fc573d58a921ac93d76cc008670b0ef0a3bed893c657c64392577
structured_prompt_pilot_v5,structured_prompt_pilot_v5,58,STAT_NEGT_001,Negative temperature - population inversion done right,Statistical Mechanics,model_gemma3_27b,Gemma 3 27B IT,OpenAI-compatible,google/gemma-3-27b-it,1,"Solve the following scenario.
A collection of isolated two-level systems (level spacing $\Delta E = 2.00\times 10^{-23}$ J) is prepared with population ratio $N_{up}/N_{down} = 3.00$ (MORE atoms in the upper level).

Conventions: temperature defined by the Boltzmann ratio $N_{up}/N_{down} = e^{-\Delta E/k_B T}$; report kelvin with sign.

Tasks:
1. Solve for $T$ given the inverted population, sign included.
2. Evaluate $T$ in kelvin.
3. Is a negative-temperature system colder or hotter than any positive-temperature system when they are brought into thermal contact? Justify via heat flow / entropy.
4. Explain why negative temperatures require a BOUNDED energy spectrum, and name the classic experimental realization.
Use the following answer structure. Keep the same sections and step order. Fill in the missing values by doing the calculation.
Do not copy the placeholders.
Do not add extra final-answer fields.
Do not include more than one FINAL ANSWER block.
Keep the final answer field names exactly as shown.
Keep the final answer row order exactly as shown.
**Derivation**
1. **Sign.** e^{−ΔE/k_B T} = 3 > 1 ⟹ −ΔE/(k_B T) = ln 3 > 0; since ΔE > 0, this forces **T < 0**. T = −ΔE/(k_B ln 3).
2. **Evaluate.** T = −2×10⁻²³ / (____×10⁻²³·____) = −2×10⁻²³ / ____×10⁻²³ = **−____ K**.
3. **Hotter, not colder.** A negative-T system is **hotter** than any positive-T system: on contact, heat flows **from** T < 0 **to** T > 0 (ordering by −1/T). Adding energy to the inverted system lowers its entropy (dS/dE < 0 ⟹ T < 0), so it readily gives energy up.
4. **Requirements.** Negative T needs a **bounded** energy spectrum (an upper energy bound), or the partition function diverges. Realized in nuclear-spin systems (Purcell & Pound 1951). It is ""beyond +∞"" on the 1/T scale — not ""below absolute zero"" in the colder sense.
**FINAL ANSWER**

\[
\begin{aligned}
\mathrm{abs\_temperature\_K} &=  \\
\mathrm{temperature\_K}      &=  \\
\end{aligned}
\]",fa11c5db051fc573d58a921ac93d76cc008670b0ef0a3bed893c657c64392577
structured_prompt_pilot_v5,structured_prompt_pilot_v5,59,STAT_NEGT_001,Negative temperature - population inversion done right,Statistical Mechanics,model_gemma4_31b,Gemma 4 31B IT,OpenAI-compatible,google/gemma-4-31b-it,1,"Solve the following scenario.
A collection of isolated two-level systems (level spacing $\Delta E = 2.00\times 10^{-23}$ J) is prepared with population ratio $N_{up}/N_{down} = 3.00$ (MORE atoms in the upper level).

Conventions: temperature defined by the Boltzmann ratio $N_{up}/N_{down} = e^{-\Delta E/k_B T}$; report kelvin with sign.

Tasks:
1. Solve for $T$ given the inverted population, sign included.
2. Evaluate $T$ in kelvin.
3. Is a negative-temperature system colder or hotter than any positive-temperature system when they are brought into thermal contact? Justify via heat flow / entropy.
4. Explain why negative temperatures require a BOUNDED energy spectrum, and name the classic experimental realization.
Use the following answer structure. Keep the same sections and step order. Fill in the missing values by doing the calculation.
Do not copy the placeholders.
Do not add extra final-answer fields.
Do not include more than one FINAL ANSWER block.
Keep the final answer field names exactly as shown.
Keep the final answer row order exactly as shown.
**Derivation**
1. **Sign.** e^{−ΔE/k_B T} = 3 > 1 ⟹ −ΔE/(k_B T) = ln 3 > 0; since ΔE > 0, this forces **T < 0**. T = −ΔE/(k_B ln 3).
2. **Evaluate.** T = −2×10⁻²³ / (____×10⁻²³·____) = −2×10⁻²³ / ____×10⁻²³ = **−____ K**.
3. **Hotter, not colder.** A negative-T system is **hotter** than any positive-T system: on contact, heat flows **from** T < 0 **to** T > 0 (ordering by −1/T). Adding energy to the inverted system lowers its entropy (dS/dE < 0 ⟹ T < 0), so it readily gives energy up.
4. **Requirements.** Negative T needs a **bounded** energy spectrum (an upper energy bound), or the partition function diverges. Realized in nuclear-spin systems (Purcell & Pound 1951). It is ""beyond +∞"" on the 1/T scale — not ""below absolute zero"" in the colder sense.
**FINAL ANSWER**

\[
\begin{aligned}
\mathrm{abs\_temperature\_K} &=  \\
\mathrm{temperature\_K}      &=  \\
\end{aligned}
\]",fa11c5db051fc573d58a921ac93d76cc008670b0ef0a3bed893c657c64392577
