id,benchmark_id,run_id,model_name,scenario_id,field_name,gold_value_raw,gold_value_num,model_value_raw,model_value_num,verdict,tolerance,tolerance_mode,evaluator_note,method_version,created_at
1354,scientific_reasoning_32_v1,517,Granite 4.1 8B,QM_TUNNEL_001,kappa_L,10.246334,10.246334,10.24,10.24,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1355,scientific_reasoning_32_v1,517,Granite 4.1 8B,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,10.24,10.24,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1356,scientific_reasoning_32_v1,517,Granite 4.1 8B,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,-8.50,-8.5,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1357,scientific_reasoning_32_v1,517,Granite 4.1 8B,QM_TUNNEL_001,prefactor,2.56,2.56,2.56,2.56,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1358,scientific_reasoning_32_v1,518,Granite 4.1 8B,QM_TUNNEL_001,kappa_L,10.246334,10.246334,10.24,10.24,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1359,scientific_reasoning_32_v1,518,Granite 4.1 8B,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,10.24,10.24,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1360,scientific_reasoning_32_v1,518,Granite 4.1 8B,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,-8.50,-8.5,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1361,scientific_reasoning_32_v1,518,Granite 4.1 8B,QM_TUNNEL_001,prefactor,2.56,2.56,2.56,2.56,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1362,scientific_reasoning_32_v1,519,Granite 4.1 8B,QM_TUNNEL_001,kappa_L,10.246334,10.246334,10.24,10.24,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1363,scientific_reasoning_32_v1,519,Granite 4.1 8B,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,10.24,10.24,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1364,scientific_reasoning_32_v1,519,Granite 4.1 8B,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,-8.50,-8.5,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1365,scientific_reasoning_32_v1,519,Granite 4.1 8B,QM_TUNNEL_001,prefactor,2.56,2.56,2.56,2.56,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1366,scientific_reasoning_32_v1,520,Llama 3.1 8B Instruct,QM_TUNNEL_001,kappa_L,10.246334,10.246334,10.1,10.1,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1367,scientific_reasoning_32_v1,520,Llama 3.1 8B Instruct,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,1.01,1.01,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1368,scientific_reasoning_32_v1,520,Llama 3.1 8B Instruct,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,-8.134,-8.134,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1369,scientific_reasoning_32_v1,520,Llama 3.1 8B Instruct,QM_TUNNEL_001,prefactor,2.56,2.56,0.016,0.016,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1370,scientific_reasoning_32_v1,521,Llama 3.1 8B Instruct,QM_TUNNEL_001,kappa_L,10.246334,10.246334,5.14,5.14,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1371,scientific_reasoning_32_v1,521,Llama 3.1 8B Instruct,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,5.14 \times 10^{9},5140000000.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1372,scientific_reasoning_32_v1,521,Llama 3.1 8B Instruct,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,-3.355,-3.355,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1373,scientific_reasoning_32_v1,521,Llama 3.1 8B Instruct,QM_TUNNEL_001,prefactor,2.56,2.56,12.80,12.8,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1374,scientific_reasoning_32_v1,522,Llama 3.1 8B Instruct,QM_TUNNEL_001,kappa_L,10.246334,10.246334,1.018,1.018,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1375,scientific_reasoning_32_v1,522,Llama 3.1 8B Instruct,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,1.018,1.018,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1376,scientific_reasoning_32_v1,522,Llama 3.1 8B Instruct,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,-0.463,-0.463,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1377,scientific_reasoning_32_v1,522,Llama 3.1 8B Instruct,QM_TUNNEL_001,prefactor,2.56,2.56,2.544,2.544,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1378,scientific_reasoning_32_v1,523,Ministral 3 8B,QM_TUNNEL_001,kappa_L,10.246334,10.246334,32.37,32.37,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1379,scientific_reasoning_32_v1,523,Ministral 3 8B,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,32.37,32.37,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1380,scientific_reasoning_32_v1,523,Ministral 3 8B,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,-27.65,-27.65,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1381,scientific_reasoning_32_v1,523,Ministral 3 8B,QM_TUNNEL_001,prefactor,2.56,2.56,2.56,2.56,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1382,scientific_reasoning_32_v1,524,Ministral 3 8B,QM_TUNNEL_001,kappa_L,10.246334,10.246334,32.33,32.33,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1383,scientific_reasoning_32_v1,524,Ministral 3 8B,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,32.33,32.33,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1384,scientific_reasoning_32_v1,524,Ministral 3 8B,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,-27.63,-27.63,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1385,scientific_reasoning_32_v1,524,Ministral 3 8B,QM_TUNNEL_001,prefactor,2.56,2.56,2.56,2.56,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1386,scientific_reasoning_32_v1,525,Ministral 3 8B,QM_TUNNEL_001,kappa_L,10.246334,10.246334,32.38,32.38,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1387,scientific_reasoning_32_v1,525,Ministral 3 8B,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,32.38,32.38,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1388,scientific_reasoning_32_v1,525,Ministral 3 8B,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,-27.70,-27.7,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1389,scientific_reasoning_32_v1,525,Ministral 3 8B,QM_TUNNEL_001,prefactor,2.56,2.56,2.56,2.56,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1390,scientific_reasoning_32_v1,526,Mistral NeMo 12B,QM_TUNNEL_001,kappa_L,10.246334,10.246334,1.05 \times 10^{10},10500000000.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1391,scientific_reasoning_32_v1,526,Mistral NeMo 12B,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,1.05 \times 10^{10} \text{ nm}^{-1},1.3218716823838756,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1392,scientific_reasoning_32_v1,526,Mistral NeMo 12B,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,-9.25,-9.25,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1393,scientific_reasoning_32_v1,526,Mistral NeMo 12B,QM_TUNNEL_001,prefactor,2.56,2.56,0.512,0.512,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1394,scientific_reasoning_32_v1,527,Mistral NeMo 12B,QM_TUNNEL_001,kappa_L,10.246334,10.246334,1.05,1.05,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1395,scientific_reasoning_32_v1,527,Mistral NeMo 12B,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,1.05 \times 10^{19} \text{ nm}^{-1},1.1852797862689235,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1396,scientific_reasoning_32_v1,527,Mistral NeMo 12B,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,-4.9,-4.9,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1397,scientific_reasoning_32_v1,527,Mistral NeMo 12B,QM_TUNNEL_001,prefactor,2.56,2.56,0.016,0.016,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1398,scientific_reasoning_32_v1,528,Mistral NeMo 12B,QM_TUNNEL_001,kappa_L,10.246334,10.246334,1.05 \times 10^{10},10500000000.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1399,scientific_reasoning_32_v1,528,Mistral NeMo 12B,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,1.05 \times 10^{10} \text{ nm}^{-1},1.3218716823838756,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1400,scientific_reasoning_32_v1,528,Mistral NeMo 12B,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,-2.05 \times 10^{10},-20500000000.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1401,scientific_reasoning_32_v1,528,Mistral NeMo 12B,QM_TUNNEL_001,prefactor,2.56,2.56,0.016,0.016,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1402,scientific_reasoning_32_v1,529,Mistral Small 3.2 24B Instruct,QM_TUNNEL_001,kappa_L,10.246334,10.246334,10.24,10.24,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1403,scientific_reasoning_32_v1,529,Mistral Small 3.2 24B Instruct,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,10.24,10.24,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1404,scientific_reasoning_32_v1,529,Mistral Small 3.2 24B Instruct,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,-8.499,-8.499,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1405,scientific_reasoning_32_v1,529,Mistral Small 3.2 24B Instruct,QM_TUNNEL_001,prefactor,2.56,2.56,2.56,2.56,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1406,scientific_reasoning_32_v1,530,NVIDIA Nemotron 3 Nano 30B-A3B,QM_TUNNEL_001,kappa_L,10.246334,10.246334,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1,2026-07-05 07:48:19
1407,scientific_reasoning_32_v1,530,NVIDIA Nemotron 3 Nano 30B-A3B,QM_TUNNEL_001,kappa_per_nm,10.246334,10.246334,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1,2026-07-05 07:48:19
1408,scientific_reasoning_32_v1,530,NVIDIA Nemotron 3 Nano 30B-A3B,QM_TUNNEL_001,log10_T,-8.491613,-8.491613,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1,2026-07-05 07:48:19
1409,scientific_reasoning_32_v1,530,NVIDIA Nemotron 3 Nano 30B-A3B,QM_TUNNEL_001,prefactor,2.56,2.56,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1,2026-07-05 07:48:19
1410,scientific_reasoning_32_v1,533,Gemma 3 12B IT,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1411,scientific_reasoning_32_v1,533,Gemma 3 12B IT,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1412,scientific_reasoning_32_v1,533,Gemma 3 12B IT,SR_BELL_001,proper_separation_m,166.666667,166.666667,100,100.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1413,scientific_reasoning_32_v1,534,Gemma 3 12B IT,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1414,scientific_reasoning_32_v1,534,Gemma 3 12B IT,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1415,scientific_reasoning_32_v1,534,Gemma 3 12B IT,SR_BELL_001,proper_separation_m,166.666667,166.666667,100,100.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1416,scientific_reasoning_32_v1,535,Gemma 3 12B IT,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1417,scientific_reasoning_32_v1,535,Gemma 3 12B IT,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1418,scientific_reasoning_32_v1,535,Gemma 3 12B IT,SR_BELL_001,proper_separation_m,166.666667,166.666667,100,100.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1419,scientific_reasoning_32_v1,536,Gemma 3 27B IT,SR_BELL_001,gamma_factor,1.666667,1.666667,1.6667,1.6667,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1420,scientific_reasoning_32_v1,536,Gemma 3 27B IT,SR_BELL_001,lab_separation_m,100.0,100.0,60,60.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1421,scientific_reasoning_32_v1,536,Gemma 3 27B IT,SR_BELL_001,proper_separation_m,166.666667,166.666667,100,100.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1422,scientific_reasoning_32_v1,537,Gemma 4 31B IT,SR_BELL_001,gamma_factor,1.666667,1.666667,1.66666666667,1.66666666667,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1423,scientific_reasoning_32_v1,537,Gemma 4 31B IT,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1424,scientific_reasoning_32_v1,537,Gemma 4 31B IT,SR_BELL_001,proper_separation_m,166.666667,166.666667,166.666666667,166.666666667,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1425,scientific_reasoning_32_v1,538,Granite 4.1 8B,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1426,scientific_reasoning_32_v1,538,Granite 4.1 8B,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1427,scientific_reasoning_32_v1,538,Granite 4.1 8B,SR_BELL_001,proper_separation_m,166.666667,166.666667,100,100.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1428,scientific_reasoning_32_v1,539,Granite 4.1 8B,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1429,scientific_reasoning_32_v1,539,Granite 4.1 8B,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1430,scientific_reasoning_32_v1,539,Granite 4.1 8B,SR_BELL_001,proper_separation_m,166.666667,166.666667,60,60.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1431,scientific_reasoning_32_v1,540,Granite 4.1 8B,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1432,scientific_reasoning_32_v1,540,Granite 4.1 8B,SR_BELL_001,lab_separation_m,100.0,100.0,60,60.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1433,scientific_reasoning_32_v1,540,Granite 4.1 8B,SR_BELL_001,proper_separation_m,166.666667,166.666667,100,100.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1434,scientific_reasoning_32_v1,541,Llama 3.1 8B Instruct,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1435,scientific_reasoning_32_v1,541,Llama 3.1 8B Instruct,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1436,scientific_reasoning_32_v1,541,Llama 3.1 8B Instruct,SR_BELL_001,proper_separation_m,166.666667,166.666667,200,200.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1437,scientific_reasoning_32_v1,542,Llama 3.1 8B Instruct,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1438,scientific_reasoning_32_v1,542,Llama 3.1 8B Instruct,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1439,scientific_reasoning_32_v1,542,Llama 3.1 8B Instruct,SR_BELL_001,proper_separation_m,166.666667,166.666667,60,60.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1440,scientific_reasoning_32_v1,543,Llama 3.1 8B Instruct,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1441,scientific_reasoning_32_v1,543,Llama 3.1 8B Instruct,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1442,scientific_reasoning_32_v1,543,Llama 3.1 8B Instruct,SR_BELL_001,proper_separation_m,166.666667,166.666667,60,60.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1443,scientific_reasoning_32_v1,544,Ministral 3 8B,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1444,scientific_reasoning_32_v1,544,Ministral 3 8B,SR_BELL_001,lab_separation_m,100.0,100.0,60,60.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1445,scientific_reasoning_32_v1,544,Ministral 3 8B,SR_BELL_001,proper_separation_m,166.666667,166.666667,100,100.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1446,scientific_reasoning_32_v1,545,Ministral 3 8B,SR_BELL_001,gamma_factor,1.666667,1.666667,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1,2026-07-05 07:48:19
1447,scientific_reasoning_32_v1,545,Ministral 3 8B,SR_BELL_001,lab_separation_m,100.0,100.0,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1,2026-07-05 07:48:19
1448,scientific_reasoning_32_v1,545,Ministral 3 8B,SR_BELL_001,proper_separation_m,166.666667,166.666667,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1,2026-07-05 07:48:19
1449,scientific_reasoning_32_v1,546,Ministral 3 8B,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1450,scientific_reasoning_32_v1,546,Ministral 3 8B,SR_BELL_001,lab_separation_m,100.0,100.0,60,60.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1451,scientific_reasoning_32_v1,546,Ministral 3 8B,SR_BELL_001,proper_separation_m,166.666667,166.666667,100,100.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1452,scientific_reasoning_32_v1,547,Mistral NeMo 12B,SR_BELL_001,gamma_factor,1.666667,1.666667,1.291,1.291,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1453,scientific_reasoning_32_v1,547,Mistral NeMo 12B,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1454,scientific_reasoning_32_v1,547,Mistral NeMo 12B,SR_BELL_001,proper_separation_m,166.666667,166.666667,100,100.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1455,scientific_reasoning_32_v1,548,Mistral NeMo 12B,SR_BELL_001,gamma_factor,1.666667,1.666667,1.291,1.291,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1456,scientific_reasoning_32_v1,548,Mistral NeMo 12B,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1457,scientific_reasoning_32_v1,548,Mistral NeMo 12B,SR_BELL_001,proper_separation_m,166.666667,166.666667,100,100.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1458,scientific_reasoning_32_v1,549,Mistral NeMo 12B,SR_BELL_001,gamma_factor,1.666667,1.666667,1.581,1.581,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1459,scientific_reasoning_32_v1,549,Mistral NeMo 12B,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1460,scientific_reasoning_32_v1,549,Mistral NeMo 12B,SR_BELL_001,proper_separation_m,166.666667,166.666667,100,100.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1461,scientific_reasoning_32_v1,550,Mistral Small 3.2 24B Instruct,SR_BELL_001,gamma_factor,1.666667,1.666667,1.6667,1.6667,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1462,scientific_reasoning_32_v1,550,Mistral Small 3.2 24B Instruct,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1463,scientific_reasoning_32_v1,550,Mistral Small 3.2 24B Instruct,SR_BELL_001,proper_separation_m,166.666667,166.666667,60,60.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1464,scientific_reasoning_32_v1,551,NVIDIA Nemotron 3 Nano 30B-A3B,SR_BELL_001,gamma_factor,1.666667,1.666667,\frac{5}{3},1.6666666666666667,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1465,scientific_reasoning_32_v1,551,NVIDIA Nemotron 3 Nano 30B-A3B,SR_BELL_001,lab_separation_m,100.0,100.0,100,100.0,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1466,scientific_reasoning_32_v1,551,NVIDIA Nemotron 3 Nano 30B-A3B,SR_BELL_001,proper_separation_m,166.666667,166.666667,\frac{500}{3},166.66666666666666,MATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
1467,scientific_reasoning_32_v1,554,Gemma 3 12B IT,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,1.25,1.25,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1468,scientific_reasoning_32_v1,554,Gemma 3 12B IT,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,0.25,0.25,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1469,scientific_reasoning_32_v1,555,Gemma 3 12B IT,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,1.25,1.25,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1470,scientific_reasoning_32_v1,555,Gemma 3 12B IT,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,0.25,0.25,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1471,scientific_reasoning_32_v1,556,Gemma 3 12B IT,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,2.1875,2.1875,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1472,scientific_reasoning_32_v1,556,Gemma 3 12B IT,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,0.4375,0.4375,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1473,scientific_reasoning_32_v1,557,Gemma 3 27B IT,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,-2.814,-2.814,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1474,scientific_reasoning_32_v1,557,Gemma 3 27B IT,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,-0.5628,-0.5628,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1475,scientific_reasoning_32_v1,558,Gemma 4 31B IT,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,2.187,2.187,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1476,scientific_reasoning_32_v1,558,Gemma 4 31B IT,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,0.437,0.437,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1477,scientific_reasoning_32_v1,559,Granite 4.1 8B,SR_FIZEAU_001,delta_v_ms,2.186093,2.186093,fV \approx 2.19\ \text{m/s}.,2.19,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
1478,scientific_reasoning_32_v1,559,Granite 4.1 8B,SR_FIZEAU_001,drag_coefficient,0.437219,0.437219,"1 - \frac{1}{n^{2}} \approx 0.4375,",0.4375,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
