source_run_id,batch,scenario_id,category,model_name,field_name,expected_value,extracted_value,original_abs_error,original_rel_error,original_abs_tolerance,original_rel_tolerance,effective_plus_one_pp_abs_tolerance,effective_plus_one_pp_rel_tolerance,original_field_pass,plus_one_pp_field_pass,failure_type,eligible_for_plus_one_pp_rescue,notes
c135ca95-a9ca-4c99-aecc-4d07f769530b,V4,STAT_LANDAUER_001,Statistical Mechanics,Granite 4.1 8B,landauer_zJ,2.870979,2.87,0.000979,0.000340998662825,0.02870979,0.01,0.05741958,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
fba33b1e-020a-44db-9c7f-9f60b5d06de4,V4,STAT_LANDAUER_001,Statistical Mechanics,Llama 3.1 8B Instruct,landauer_meV,17.919241,24.2,6.280759,0.350503629032,0.17919241,0.01,0.35838482,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
fba33b1e-020a-44db-9c7f-9f60b5d06de4,V4,STAT_LANDAUER_001,Statistical Mechanics,Llama 3.1 8B Instruct,landauer_zJ,2.870979,0.776,2.094979,0.729708925074,0.02870979,0.01,0.05741958,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
a293ece1-1ae2-4e4f-baf4-afbd9c960aaa,V4,STAT_LANDAUER_001,Statistical Mechanics,Ministral 3 8B,landauer_meV,17.919241,0.178,17.741241,0.990066543555,0.17919241,0.01,0.35838482,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
a293ece1-1ae2-4e4f-baf4-afbd9c960aaa,V4,STAT_LANDAUER_001,Statistical Mechanics,Ministral 3 8B,landauer_zJ,2.870979,2.857,0.013979,0.00486907079432,0.02870979,0.01,0.05741958,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
a9f5c35a-ab37-4053-b796-3f9bc9da5c12,V4,STAT_LANDAUER_001,Statistical Mechanics,Mistral NeMo 12B,landauer_meV,17.919241,24.6 \text{ meV},6.680759,0.372826003066,0.17919241,0.01,0.35838482,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
a9f5c35a-ab37-4053-b796-3f9bc9da5c12,V4,STAT_LANDAUER_001,Statistical Mechanics,Mistral NeMo 12B,landauer_zJ,2.870979,304 \text{ zJ},301.129021,104.887225229,0.02870979,0.01,0.05741958,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
da4ea072-41a1-4b37-b488-090c88c329b3,V4,STAT_LANDAUER_001,Statistical Mechanics,Mistral Small 3.2 24B Instruct,landauer_meV,17.919241,0.0179,17.901341,0.999001073762,0.17919241,0.01,0.35838482,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
da4ea072-41a1-4b37-b488-090c88c329b3,V4,STAT_LANDAUER_001,Statistical Mechanics,Mistral Small 3.2 24B Instruct,landauer_zJ,2.870979,28.5,25.629021,8.92692736519,0.02870979,0.01,0.05741958,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
1b84f29d-7262-4118-892c-163d9f57dd84,V5,CM_TOP_001,Classical Mechanics,Gemma 3 12B IT,precession_double_spin,2.04375,2.04375,0,0,0.0204375,0.01,0.040875,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
1b84f29d-7262-4118-892c-163d9f57dd84,V5,CM_TOP_001,Classical Mechanics,Gemma 3 12B IT,precession_period_s,1.537171,1.54,0.002829,0.00184039381435,0.01537171,0.01,0.03074342,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
1b84f29d-7262-4118-892c-163d9f57dd84,V5,CM_TOP_001,Classical Mechanics,Gemma 3 12B IT,precession_rad_s,4.0875,4.0875,0,0,0.040875,0.01,0.08175,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
cd5a9180-abc6-4daf-b94f-60c94887ce90,V5,CM_TOP_001,Classical Mechanics,Gemma 3 27B IT,precession_double_spin,2.04375,2.04375,0,0,0.0204375,0.01,0.040875,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
cd5a9180-abc6-4daf-b94f-60c94887ce90,V5,CM_TOP_001,Classical Mechanics,Gemma 3 27B IT,precession_period_s,1.537171,1.537,0.000171,0.000111243316456,0.01537171,0.01,0.03074342,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
cd5a9180-abc6-4daf-b94f-60c94887ce90,V5,CM_TOP_001,Classical Mechanics,Gemma 3 27B IT,precession_rad_s,4.0875,4.0875,0,0,0.040875,0.01,0.08175,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
854903a7-b5b2-4b1e-b220-26c3c840d410,V5,CM_TOP_001,Classical Mechanics,Gemma 4 31B IT,precession_double_spin,2.04375,2.04375,0,0,0.0204375,0.01,0.040875,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
854903a7-b5b2-4b1e-b220-26c3c840d410,V5,CM_TOP_001,Classical Mechanics,Gemma 4 31B IT,precession_period_s,1.537171,1.538,0.000829,0.000539302393813,0.01537171,0.01,0.03074342,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
854903a7-b5b2-4b1e-b220-26c3c840d410,V5,CM_TOP_001,Classical Mechanics,Gemma 4 31B IT,precession_rad_s,4.0875,4.0875,0,0,0.040875,0.01,0.08175,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
5662b68d-3be1-4094-aa82-9419c9d43619,V5,CM_TOP_001,Classical Mechanics,Granite 4.1 8B,precession_double_spin,2.04375,"2.0437 \, \text{rad/s}",5.00000000003e-05,2.44648318044e-05,0.0204375,0.01,0.040875,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
5662b68d-3be1-4094-aa82-9419c9d43619,V5,CM_TOP_001,Classical Mechanics,Granite 4.1 8B,precession_period_s,1.537171,"1.537 \, \text{s}",0.000171,0.000111243316456,0.01537171,0.01,0.03074342,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
5662b68d-3be1-4094-aa82-9419c9d43619,V5,CM_TOP_001,Classical Mechanics,Granite 4.1 8B,precession_rad_s,4.0875,"4.0875 \, \text{rad/s}",0,0,0.040875,0.01,0.08175,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
09da2552-f5c9-4b6d-a531-830e1a95ff6b,V5,CM_TOP_001,Classical Mechanics,Llama 3.1 8B Instruct,precession_double_spin,2.04375,0.0007875,2.0429625,0.999614678899,0.0204375,0.01,0.040875,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
09da2552-f5c9-4b6d-a531-830e1a95ff6b,V5,CM_TOP_001,Classical Mechanics,Llama 3.1 8B Instruct,precession_period_s,1.537171,1005.73,1004.192829,653.273337189,0.01537171,0.01,0.03074342,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
09da2552-f5c9-4b6d-a531-830e1a95ff6b,V5,CM_TOP_001,Classical Mechanics,Llama 3.1 8B Instruct,precession_rad_s,4.0875,0.001575,4.085925,0.999614678899,0.040875,0.01,0.08175,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
4e577879-1904-4de8-bf8a-9b6ac84bd4a2,V5,CM_TOP_001,Classical Mechanics,Ministral 3 8B,precession_double_spin,2.04375,2.04375,0,0,0.0204375,0.01,0.040875,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
4e577879-1904-4de8-bf8a-9b6ac84bd4a2,V5,CM_TOP_001,Classical Mechanics,Ministral 3 8B,precession_period_s,1.537171,1.538,0.000829,0.000539302393813,0.01537171,0.01,0.03074342,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
4e577879-1904-4de8-bf8a-9b6ac84bd4a2,V5,CM_TOP_001,Classical Mechanics,Ministral 3 8B,precession_rad_s,4.0875,4.0875,0,0,0.040875,0.01,0.08175,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
9cabff0f-1401-4d81-a9ab-0c356b747793,V5,CM_TOP_001,Classical Mechanics,Mistral NeMo 12B,precession_double_spin,2.04375,0.0408 \text{ rad/s},2.00295,0.980036697248,0.0204375,0.01,0.040875,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
9cabff0f-1401-4d81-a9ab-0c356b747793,V5,CM_TOP_001,Classical Mechanics,Mistral NeMo 12B,precession_period_s,1.537171,75.4 \text{ s},73.862829,48.0511465543,0.01537171,0.01,0.03074342,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
9cabff0f-1401-4d81-a9ab-0c356b747793,V5,CM_TOP_001,Classical Mechanics,Mistral NeMo 12B,precession_rad_s,4.0875,0.0816 \text{ rad/s},4.0059,0.980036697248,0.040875,0.01,0.08175,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
eaf76ad0-3478-4749-b146-8154a4f1230d,V5,CM_TOP_001,Classical Mechanics,Mistral Small 3.2 24B Instruct,precession_double_spin,2.04375,2.04375,0,0,0.0204375,0.01,0.040875,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
eaf76ad0-3478-4749-b146-8154a4f1230d,V5,CM_TOP_001,Classical Mechanics,Mistral Small 3.2 24B Instruct,precession_period_s,1.537171,1.541,0.003829,0.00249093952462,0.01537171,0.01,0.03074342,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
eaf76ad0-3478-4749-b146-8154a4f1230d,V5,CM_TOP_001,Classical Mechanics,Mistral Small 3.2 24B Instruct,precession_rad_s,4.0875,4.0875,0,0,0.040875,0.01,0.08175,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
0230819a-56b1-4d17-86d3-5f6eca9cc205,V5,COS_AGE_001,Cosmology,Gemma 3 12B IT,hubble_time_gyr,13.96846,13.82,0.14846,0.0106282295972,0.1396846,0.01,0.2793692,0.02,false,true,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
0230819a-56b1-4d17-86d3-5f6eca9cc205,V5,COS_AGE_001,Cosmology,Gemma 3 12B IT,lcdm_age_gyr,13.466984,13.79,0.323016,0.0239857714244,0.13466984,0.01,0.26933968,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
0230819a-56b1-4d17-86d3-5f6eca9cc205,V5,COS_AGE_001,Cosmology,Gemma 3 12B IT,matter_age_gyr,9.312307,9.21,0.102307,0.0109862142646,0.09312307,0.01,0.18624614,0.02,false,true,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
672d5859-333f-4a64-a9bf-0605af9f8987,V5,COS_AGE_001,Cosmology,Gemma 3 27B IT,hubble_time_gyr,13.96846,13.96,0.00846,0.000605650157569,0.1396846,0.01,0.2793692,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
672d5859-333f-4a64-a9bf-0605af9f8987,V5,COS_AGE_001,Cosmology,Gemma 3 27B IT,lcdm_age_gyr,13.466984,15.58,2.113016,0.156903431384,0.13466984,0.01,0.26933968,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
672d5859-333f-4a64-a9bf-0605af9f8987,V5,COS_AGE_001,Cosmology,Gemma 3 27B IT,matter_age_gyr,9.312307,9.31,0.002307,0.000247736677925,0.09312307,0.01,0.18624614,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
2c993c72-2e8e-41bc-a7d5-788e67e106ce,V5,COS_AGE_001,Cosmology,Gemma 4 31B IT,hubble_time_gyr,13.96846,13.97,0.00154,0.000110248373837,0.1396846,0.01,0.2793692,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
2c993c72-2e8e-41bc-a7d5-788e67e106ce,V5,COS_AGE_001,Cosmology,Gemma 4 31B IT,lcdm_age_gyr,13.466984,13.47,0.003016,0.000223955118681,0.13466984,0.01,0.26933968,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
2c993c72-2e8e-41bc-a7d5-788e67e106ce,V5,COS_AGE_001,Cosmology,Gemma 4 31B IT,matter_age_gyr,9.312307,9.31,0.002307,0.000247736677925,0.09312307,0.01,0.18624614,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
794326a8-04c8-49f0-b4e8-231b02e63bd8,V5,COS_AGE_001,Cosmology,Granite 4.1 8B,hubble_time_gyr,13.96846,14.0,0.03154,0.00225794396805,0.1396846,0.01,0.2793692,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
794326a8-04c8-49f0-b4e8-231b02e63bd8,V5,COS_AGE_001,Cosmology,Granite 4.1 8B,lcdm_age_gyr,13.466984,9.9,3.566984,0.264868808042,0.13466984,0.01,0.26933968,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
794326a8-04c8-49f0-b4e8-231b02e63bd8,V5,COS_AGE_001,Cosmology,Granite 4.1 8B,matter_age_gyr,9.312307,9.3,0.012307,0.0013215844366,0.09312307,0.01,0.18624614,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
eda681ea-d13b-404a-a57e-8235c4fdbc8c,V5,COS_AGE_001,Cosmology,Llama 3.1 8B Instruct,hubble_time_gyr,13.96846,1.38×10¹⁰,,,0.1396846,0.01,0.2793692,0.02,false,false,unparseable_value,false,unparseable:parse-fail:SympifyError
eda681ea-d13b-404a-a57e-8235c4fdbc8c,V5,COS_AGE_001,Cosmology,Llama 3.1 8B Instruct,lcdm_age_gyr,13.466984,13.8,0.333016,0.0247283281839,0.13466984,0.01,0.26933968,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
eda681ea-d13b-404a-a57e-8235c4fdbc8c,V5,COS_AGE_001,Cosmology,Llama 3.1 8B Instruct,matter_age_gyr,9.312307,0.88,8.432307,0.905501397237,0.09312307,0.01,0.18624614,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
808620c4-f820-4f45-9bed-e9794424c240,V5,COS_AGE_001,Cosmology,Ministral 3 8B,hubble_time_gyr,13.96846,14.005,0.03654,0.00261589323376,0.1396846,0.01,0.2793692,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
808620c4-f820-4f45-9bed-e9794424c240,V5,COS_AGE_001,Cosmology,Ministral 3 8B,lcdm_age_gyr,13.466984,15.86,2.393016,0.177695020652,0.13466984,0.01,0.26933968,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
808620c4-f820-4f45-9bed-e9794424c240,V5,COS_AGE_001,Cosmology,Ministral 3 8B,matter_age_gyr,9.312307,9.337,0.024693,0.00265165227048,0.09312307,0.01,0.18624614,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
5f80e95a-cfa7-40e3-8d99-042b87848d45,V5,COS_AGE_001,Cosmology,Mistral NeMo 12B,hubble_time_gyr,13.96846,7.00,6.96846,0.498871028016,0.1396846,0.01,0.2793692,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
5f80e95a-cfa7-40e3-8d99-042b87848d45,V5,COS_AGE_001,Cosmology,Mistral NeMo 12B,lcdm_age_gyr,13.466984,8.82,4.646984,0.345064938074,0.13466984,0.01,0.26933968,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
5f80e95a-cfa7-40e3-8d99-042b87848d45,V5,COS_AGE_001,Cosmology,Mistral NeMo 12B,matter_age_gyr,9.312307,46.67,37.357693,4.01164748971,0.09312307,0.01,0.18624614,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
1ee8b3c0-af92-4328-a2c2-8a46d9dacbde,V5,COS_AGE_001,Cosmology,Mistral Small 3.2 24B Instruct,hubble_time_gyr,13.96846,14.0,0.03154,0.00225794396805,0.1396846,0.01,0.2793692,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
1ee8b3c0-af92-4328-a2c2-8a46d9dacbde,V5,COS_AGE_001,Cosmology,Mistral Small 3.2 24B Instruct,lcdm_age_gyr,13.466984,23.9,10.433016,0.774710655333,0.13466984,0.01,0.26933968,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
1ee8b3c0-af92-4328-a2c2-8a46d9dacbde,V5,COS_AGE_001,Cosmology,Mistral Small 3.2 24B Instruct,matter_age_gyr,9.312307,9.33,0.017693,0.00189995883942,0.09312307,0.01,0.18624614,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
4e501fd1-d63b-49da-8762-bb963ff46a61,V5,GR_CHIRP_001,General Relativity,Gemma 3 12B IT,chirp_mass_msun,28,53.8,25.8,0.921428571429,0.28,0.01,0.56,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
4e501fd1-d63b-49da-8762-bb963ff46a61,V5,GR_CHIRP_001,General Relativity,Gemma 3 12B IT,each_mass_msun,32.163554,61.7,29.536446,0.918320344823,0.32163554,0.01,0.64327108,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
4e501fd1-d63b-49da-8762-bb963ff46a61,V5,GR_CHIRP_001,General Relativity,Gemma 3 12B IT,total_mass_msun,64.327108,123.4,59.072892,0.918320344823,0.64327108,0.01,1.28654216,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
6ecc80ca-aa29-4a0d-bf5b-af046104b848,V5,GR_CHIRP_001,General Relativity,Gemma 3 27B IT,chirp_mass_msun,28,32.2,4.2,0.15,0.28,0.01,0.56,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
6ecc80ca-aa29-4a0d-bf5b-af046104b848,V5,GR_CHIRP_001,General Relativity,Gemma 3 27B IT,each_mass_msun,32.163554,36.98,4.816446,0.149748563234,0.32163554,0.01,0.64327108,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
6ecc80ca-aa29-4a0d-bf5b-af046104b848,V5,GR_CHIRP_001,General Relativity,Gemma 3 27B IT,total_mass_msun,64.327108,73.96,9.632892,0.149748563234,0.64327108,0.01,1.28654216,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
d1f4f249-9011-47a1-bde1-4890e97d7e39,V5,GR_CHIRP_001,General Relativity,Gemma 4 31B IT,chirp_mass_msun,28,114.58,86.58,3.09214285714,0.28,0.01,0.56,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
d1f4f249-9011-47a1-bde1-4890e97d7e39,V5,GR_CHIRP_001,General Relativity,Gemma 4 31B IT,each_mass_msun,32.163554,131.64,99.476446,3.09283128351,0.32163554,0.01,0.64327108,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
d1f4f249-9011-47a1-bde1-4890e97d7e39,V5,GR_CHIRP_001,General Relativity,Gemma 4 31B IT,total_mass_msun,64.327108,263.28,198.952892,3.09283128351,0.64327108,0.01,1.28654216,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
faa97c59-e8d6-45c9-9b0f-ead2481fab1a,V5,GR_CHIRP_001,General Relativity,Granite 4.1 8B,chirp_mass_msun,28,0.227,27.773,0.991892857143,0.28,0.01,0.56,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
faa97c59-e8d6-45c9-9b0f-ead2481fab1a,V5,GR_CHIRP_001,General Relativity,Granite 4.1 8B,each_mass_msun,32.163554,0.261,31.902554,0.991885225122,0.32163554,0.01,0.64327108,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
faa97c59-e8d6-45c9-9b0f-ead2481fab1a,V5,GR_CHIRP_001,General Relativity,Granite 4.1 8B,total_mass_msun,64.327108,0.522,63.805108,0.991885225122,0.64327108,0.01,1.28654216,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
3d984907-45c2-4187-9ae5-11c26b7157d7,V5,GR_CHIRP_001,General Relativity,Llama 3.1 8B Instruct,chirp_mass_msun,28,25.0,3,0.107142857143,0.28,0.01,0.56,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
3d984907-45c2-4187-9ae5-11c26b7157d7,V5,GR_CHIRP_001,General Relativity,Llama 3.1 8B Instruct,each_mass_msun,32.163554,29.4,2.763554,0.0859219102466,0.32163554,0.01,0.64327108,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
3d984907-45c2-4187-9ae5-11c26b7157d7,V5,GR_CHIRP_001,General Relativity,Llama 3.1 8B Instruct,total_mass_msun,64.327108,58.8,5.527108,0.0859219102466,0.64327108,0.01,1.28654216,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
d6939d4f-3d1a-4d7a-b2d1-77a6c8cfd9cd,V5,GR_CHIRP_001,General Relativity,Ministral 3 8B,chirp_mass_msun,28,2.36,25.64,0.915714285714,0.28,0.01,0.56,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
d6939d4f-3d1a-4d7a-b2d1-77a6c8cfd9cd,V5,GR_CHIRP_001,General Relativity,Ministral 3 8B,each_mass_msun,32.163554,2.70,29.463554,0.916054052982,0.32163554,0.01,0.64327108,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
d6939d4f-3d1a-4d7a-b2d1-77a6c8cfd9cd,V5,GR_CHIRP_001,General Relativity,Ministral 3 8B,total_mass_msun,64.327108,5.40,58.927108,0.916054052982,0.64327108,0.01,1.28654216,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
8c115d74-c955-4798-9fee-364d3e420629,V5,GR_CHIRP_001,General Relativity,Mistral NeMo 12B,chirp_mass_msun,28,2.50,25.5,0.910714285714,0.28,0.01,0.56,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
8c115d74-c955-4798-9fee-364d3e420629,V5,GR_CHIRP_001,General Relativity,Mistral NeMo 12B,each_mass_msun,32.163554,2.98,29.183554,0.907348547365,0.32163554,0.01,0.64327108,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
8c115d74-c955-4798-9fee-364d3e420629,V5,GR_CHIRP_001,General Relativity,Mistral NeMo 12B,total_mass_msun,64.327108,5.96,58.367108,0.907348547365,0.64327108,0.01,1.28654216,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
6829aa30-fc54-4ffc-9602-72f72f6cd43d,V5,GR_CHIRP_001,General Relativity,Mistral Small 3.2 24B Instruct,chirp_mass_msun,28,20.71,7.29,0.260357142857,0.28,0.01,0.56,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
6829aa30-fc54-4ffc-9602-72f72f6cd43d,V5,GR_CHIRP_001,General Relativity,Mistral Small 3.2 24B Instruct,each_mass_msun,32.163554,23.76,8.403554,0.26127566624,0.32163554,0.01,0.64327108,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
6829aa30-fc54-4ffc-9602-72f72f6cd43d,V5,GR_CHIRP_001,General Relativity,Mistral Small 3.2 24B Instruct,total_mass_msun,64.327108,47.52,16.807108,0.26127566624,0.64327108,0.01,1.28654216,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
3733c22f-f895-4fe5-9154-889f49fc2a72,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 3 12B IT,mass_for_2fm_mev,98.66349,98.66,0.00349,3.53727604811e-05,0.9866349,0.01,1.9732698,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
3733c22f-f895-4fe5-9154-889f49fc2a72,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 3 12B IT,nonreduced_fm,8.883299,8.901,0.017701,0.00199261558122,0.08883299,0.01,0.17766598,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
3733c22f-f895-4fe5-9154-889f49fc2a72,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 3 12B IT,range_fm,1.413821,1.415,0.001179,0.000833910374793,0.01413821,0.01,0.02827642,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
7e7d0afd-32d2-4f48-b6cd-ecc7bc6e7627,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 3 27B IT,mass_for_2fm_mev,98.66349,98.7,0.03651,0.000370045697755,0.9866349,0.01,1.9732698,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
7e7d0afd-32d2-4f48-b6cd-ecc7bc6e7627,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 3 27B IT,nonreduced_fm,8.883299,8.86,0.023299,0.00262278687231,0.08883299,0.01,0.17766598,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
7e7d0afd-32d2-4f48-b6cd-ecc7bc6e7627,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 3 27B IT,range_fm,1.413821,1.41,0.003821,0.00270260520957,0.01413821,0.01,0.02827642,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
910216b0-43d4-41af-94f0-5fa74f3f2b66,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 4 31B IT,mass_for_2fm_mev,98.66349,98.66,0.00349,3.53727604811e-05,0.9866349,0.01,1.9732698,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
910216b0-43d4-41af-94f0-5fa74f3f2b66,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 4 31B IT,nonreduced_fm,8.883299,8.884,0.000701000000001,7.89121248763e-05,0.08883299,0.01,0.17766598,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
910216b0-43d4-41af-94f0-5fa74f3f2b66,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 4 31B IT,range_fm,1.413821,1.414,0.000179,0.00012660725792,0.01413821,0.01,0.02827642,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
61b3ada8-c08a-4081-8967-4f6ba358fb6c,V5,QFT_YUKAWA_001,Quantum Field Theory,Granite 4.1 8B,mass_for_2fm_mev,98.66349,"98.66,",0.00349,3.53727604811e-05,0.9866349,0.01,1.9732698,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
61b3ada8-c08a-4081-8967-4f6ba358fb6c,V5,QFT_YUKAWA_001,Quantum Field Theory,Granite 4.1 8B,nonreduced_fm,8.883299,"8.87,",0.013299,0.00149707895682,0.08883299,0.01,0.17766598,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
61b3ada8-c08a-4081-8967-4f6ba358fb6c,V5,QFT_YUKAWA_001,Quantum Field Theory,Granite 4.1 8B,range_fm,1.413821,1.41.,0.003821,0.00270260520957,0.01413821,0.01,0.02827642,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
613764e6-bc45-4e8d-9e78-630521ca2a16,V5,QFT_YUKAWA_001,Quantum Field Theory,Llama 3.1 8B Instruct,mass_for_2fm_mev,98.66349,98.664,0.000510000000006,5.16908534257e-06,0.9866349,0.01,1.9732698,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
613764e6-bc45-4e8d-9e78-630521ca2a16,V5,QFT_YUKAWA_001,Quantum Field Theory,Llama 3.1 8B Instruct,nonreduced_fm,8.883299,8.85,0.033299,0.0037484947878,0.08883299,0.01,0.17766598,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
613764e6-bc45-4e8d-9e78-630521ca2a16,V5,QFT_YUKAWA_001,Quantum Field Theory,Llama 3.1 8B Instruct,range_fm,1.413821,1.414,0.000179,0.00012660725792,0.01413821,0.01,0.02827642,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
