source_run_id,batch,scenario_id,category,model_name,original_deterministic_grade,original_error_tags,original_failed_fields,extraction_status,helper_status,secondary_numeric_category,soft_numeric_eligible,numeric_fields_total,numeric_fields_failed_original,numeric_fields_passed_after_increased_tolerance,non_numeric_failures_present,extraction_or_format_failure_present,conceptual_failure_present,increased_tolerance_changed_result,reason,bertscore_reasoning_only_v2_f1,rouge_l_f1,chrf_score,roscoe_reasoning_alignment,candidate_reference_length_ratio
d6939d4f-3d1a-4d7a-b2d1-77a6c8cfd9cd,V5,GR_CHIRP_001,General Relativity,Ministral 3 8B,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,HARD_FAIL,false,3,3,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.6582825779914856,0.8901960784313726,0.9253718645747934,0.9371941685676575,1.1412151067323482
8c115d74-c955-4798-9fee-364d3e420629,V5,GR_CHIRP_001,General Relativity,Mistral NeMo 12B,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,HARD_FAIL,false,3,3,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.7233636379241943,0.8538812785388128,0.8325152800860127,0.9114366769790649,0.9556650246305419
6829aa30-fc54-4ffc-9602-72f72f6cd43d,V5,GR_CHIRP_001,General Relativity,Mistral Small 3.2 24B Instruct,FAIL,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,OK,OK,HARD_FAIL,false,3,3,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.9213840365409851,0.9517819706498951,0.9342505297932944,0.941616415977478,1.0032840722495895
3733c22f-f895-4fe5-9154-889f49fc2a72,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 3 12B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.8625041842460632,0.918552036199095,0.9249486131705839,0.9603493809700012,0.9580838323353293
7e7d0afd-32d2-4f48-b6cd-ecc7bc6e7627,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 3 27B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.930983304977417,0.961038961038961,0.9684777380585308,0.9745471477508545,0.9910179640718563
910216b0-43d4-41af-94f0-5fa74f3f2b66,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 4 31B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.9321950078010559,0.9653679653679653,0.9750437902829614,0.9772436618804932,0.9970059880239521
61b3ada8-c08a-4081-8967-4f6ba358fb6c,V5,QFT_YUKAWA_001,Quantum Field Theory,Granite 4.1 8B,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,-0.08787588030099869,0.38061465721040194,0.4522927007520598,0.8626787662506104,2.553892215568862
613764e6-bc45-4e8d-9e78-630521ca2a16,V5,QFT_YUKAWA_001,Quantum Field Theory,Llama 3.1 8B Instruct,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.8868977427482605,0.9333333333333333,0.9276798254154541,0.9701552987098694,0.9850299401197605
03a1c01a-e98f-4fee-b8b4-d5a5ebfbdc9d,V5,QFT_YUKAWA_001,Quantum Field Theory,Ministral 3 8B,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.9322910904884338,0.9653679653679653,0.9777822794523078,0.9771469235420227,0.9970059880239521
68d0c843-5e37-4256-a9d7-76a6d8498500,V5,QFT_YUKAWA_001,Quantum Field Theory,Mistral NeMo 12B,FAIL,nonreduced_fm:MISMATCH,nonreduced_fm,OK,OK,HARD_FAIL,false,3,1,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.8628223538398743,0.911504424778761,0.9107923277524139,0.9647919535636902,0.9955089820359282
4d767961-f12d-44d9-b1b8-1038e181b506,V5,QFT_YUKAWA_001,Quantum Field Theory,Mistral Small 3.2 24B Instruct,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.9345241189002991,0.961038961038961,0.9712625066538895,0.9763827323913574,0.9985029940119761
46f28589-617c-4397-9153-8946229945fd,V5,QI_CLONE_001,Quantum Information Theory,Gemma 3 12B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.9012015461921692,0.9370277078085643,0.9738910084814713,0.9298011064529419,1.0056022408963585
94d1a3ae-d1d8-4d8b-8970-f8d9afe37b06,V5,QI_CLONE_001,Quantum Information Theory,Gemma 3 27B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.9113460779190063,0.9476439790575916,0.9668007072066866,0.97328120470047,0.9733893557422969
2269ab6d-3ceb-455f-a66f-7fe8faa2eb8b,V5,QI_CLONE_001,Quantum Information Theory,Gemma 4 31B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.9158362150192261,0.9414758269720102,0.9719104944750871,0.9327208399772644,1.0
b228b816-1a6b-44f1-a48f-78cf05579c97,V5,QI_CLONE_001,Quantum Information Theory,Granite 4.1 8B,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.039077017456293106,0.36070853462157804,0.5239089110207973,0.8510066270828247,2.1470588235294117
eb2fd69f-c494-4ba9-be09-ef97522fe77f,V5,QI_CLONE_001,Quantum Information Theory,Llama 3.1 8B Instruct,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.7921627759933472,0.8653295128939827,0.8212917060121684,0.9659140706062317,0.803921568627451
6f30af7e-f6d9-4e79-8b19-096efcab4de6,V5,QI_CLONE_001,Quantum Information Theory,Ministral 3 8B,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.4061489701271057,0.7109207708779443,0.8268554833503948,0.9426106810569763,1.2408963585434174
515d6719-9a51-42a2-8a2f-90098293df92,V5,QI_CLONE_001,Quantum Information Theory,Mistral NeMo 12B,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.5325050354003906,0.6529680365296803,0.7309214833428508,0.9035763740539551,1.334733893557423
1df804d6-a5b4-4ea3-ac8b-ba99c928f420,V5,QI_CLONE_001,Quantum Information Theory,Mistral Small 3.2 24B Instruct,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.922784686088562,0.9479166666666665,0.9721463374475079,0.9710627794265747,0.9831932773109243
bcbdf68a-a219-4179-9226-2cb50ec078cd,V5,QM_RT_001,Quantum Mechanics,Gemma 3 12B IT,FAIL,energy_unit_ev:MISMATCH;first_resonance_ev:MISMATCH,energy_unit_ev;first_resonance_ev,OK,OK,HARD_FAIL,false,3,2,0,false,false,true,false,ambiguous_non_numeric_failure_tag,0.8663215041160583,0.9281553398058251,0.9228328792097816,0.9464228749275208,0.9838523644752019
8e410338-dd01-4f15-bb14-db80d59a5d02,V5,QM_RT_001,Quantum Mechanics,Gemma 3 27B IT,FAIL,energy_unit_ev:MISMATCH;first_resonance_ev:MISMATCH,energy_unit_ev;first_resonance_ev,OK,OK,HARD_FAIL,false,3,2,0,false,false,true,false,ambiguous_non_numeric_failure_tag,0.8872247934341431,0.95,0.9317670510408275,0.9540189504623413,0.9803921568627451
d2a685d2-fe32-4360-b535-dd1e5f7c19cc,V5,QM_RT_001,Quantum Mechanics,Gemma 4 31B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,3,0,0,false,false,false,false,original_pass_preserved,0.8977253437042236,0.95,0.956747604133343,0.9669408202171326,0.9826989619377162
698e3aa7-d0c7-4c5b-9780-4b6e5f0a739f,V5,QM_RT_001,Quantum Mechanics,Granite 4.1 8B,FAIL,energy_unit_ev:MISMATCH;first_resonance_ev:MISMATCH;n_lowest:MISMATCH,energy_unit_ev;first_resonance_ev;n_lowest,OK,OK,HARD_FAIL,false,3,3,0,false,false,true,false,ambiguous_non_numeric_failure_tag,-0.2483523190021515,0.25205930807248766,0.39392532807295444,0.7986688017845154,3.0876585928489044
43ea794a-fa6a-4182-ba45-e3d69a685917,V5,QM_RT_001,Quantum Mechanics,Llama 3.1 8B Instruct,FAIL,energy_unit_ev:MISMATCH;first_resonance_ev:MISMATCH,energy_unit_ev;first_resonance_ev,OK,OK,HARD_FAIL,false,3,2,0,false,false,true,false,ambiguous_non_numeric_failure_tag,0.8717817068099976,0.9391634980988592,0.9311946728563224,0.9627174735069275,1.0092272202998847
c77d4a05-8f45-4584-89a7-4f848310ffcd,V5,QM_RT_001,Quantum Mechanics,Ministral 3 8B,FAIL,energy_unit_ev:MISMATCH;first_resonance_ev:MISMATCH,energy_unit_ev;first_resonance_ev,OK,OK,HARD_FAIL,false,3,2,0,false,false,true,false,ambiguous_non_numeric_failure_tag,0.19798259437084198,0.6226685796269728,0.6677583745848167,0.8893366456031799,1.259515570934256
f0e190c3-9e26-497d-b03e-d9b4ab60e01d,V5,QM_RT_001,Quantum Mechanics,Mistral NeMo 12B,FAIL,energy_unit_ev:MISMATCH;first_resonance_ev:MISMATCH,energy_unit_ev;first_resonance_ev,OK,OK,HARD_FAIL,false,3,2,0,false,false,true,false,ambiguous_non_numeric_failure_tag,0.8830260634422302,0.9459459459459459,0.9324402696252441,0.957182765007019,0.9850057670126874
d765a40d-fb04-4ffc-9811-18c108bbbc6d,V5,QM_RT_001,Quantum Mechanics,Mistral Small 3.2 24B Instruct,FAIL,energy_unit_ev:MISMATCH;first_resonance_ev:MISMATCH,energy_unit_ev;first_resonance_ev,OK,OK,HARD_FAIL,false,3,2,0,false,false,true,false,ambiguous_non_numeric_failure_tag,0.9046378135681152,0.95,0.9347036354019523,0.9586105942726135,0.9873125720876585
3ec1d62b-5981-4a3f-97c6-f5baff66dfac,V5,SR_FIZEAU_001,Special Relativity,Gemma 3 12B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,2,0,0,false,false,false,false,original_pass_preserved,0.6837469935417175,0.8502024291497976,0.8129133321820962,0.9484435319900513,1.072857142857143
f4b4ad06-3249-4eb6-b337-68c28d197ee2,V5,SR_FIZEAU_001,Special Relativity,Gemma 3 27B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,2,0,0,false,false,false,false,original_pass_preserved,0.9228676557540894,0.9626556016597511,0.9630967377227416,0.963786244392395,0.9885714285714285
96c14a3d-11cc-431f-8b62-1a82810c0763,V5,SR_FIZEAU_001,Special Relativity,Gemma 4 31B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,2,0,0,false,false,false,false,original_pass_preserved,0.8942749500274658,0.943089430894309,0.9589532518402358,0.9651160836219788,1.0114285714285713
f4735300-fd1d-4083-9bf8-63dcdaae1bf5,V5,SR_FIZEAU_001,Special Relativity,Granite 4.1 8B,PASS,,,OK,OK,PASS_ORIGINAL,false,2,0,0,false,false,false,false,original_pass_preserved,-0.057818617671728134,0.34823529411764703,0.463650617236979,0.8545741438865662,2.5385714285714287
eaa466a9-7908-417a-95eb-1b0a1e2d218f,V5,SR_FIZEAU_001,Special Relativity,Llama 3.1 8B Instruct,PASS,,,OK,OK,PASS_ORIGINAL,false,2,0,0,false,false,false,false,original_pass_preserved,0.8927779197692871,0.9585062240663901,0.9531294190175172,0.9577018022537231,0.9771428571428571
e2270aef-f8ac-4820-aa0b-abab32b30eca,V5,SR_FIZEAU_001,Special Relativity,Ministral 3 8B,PASS,,,OK,OK,PASS_ORIGINAL,false,2,0,0,false,false,false,false,original_pass_preserved,0.4373730719089508,0.7612208258527828,0.7418987326707521,0.9297729134559631,1.302857142857143
de461c3b-afac-483b-9f94-acddf144aac7,V5,SR_FIZEAU_001,Special Relativity,Mistral NeMo 12B,PASS,,,OK,OK,PASS_ORIGINAL,false,2,0,0,false,false,false,false,original_pass_preserved,0.8799595236778259,0.9541666666666667,0.9476433861379405,0.9541181325912476,0.9771428571428571
b0a86d16-409a-45c2-81e3-c95962cb106d,V5,SR_FIZEAU_001,Special Relativity,Mistral Small 3.2 24B Instruct,PASS,,,OK,OK,PASS_ORIGINAL,false,2,0,0,false,false,false,false,original_pass_preserved,0.8945225477218628,0.9585062240663901,0.9551042018644462,0.9616538286209106,0.9842857142857143
a1beefb6-d36c-4066-ad87-4b3bb312dbd0,V5,STAT_NEGT_001,Statistical Mechanics,Gemma 3 12B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,2,0,0,false,false,false,false,original_pass_preserved,0.500755786895752,0.6620879120879122,0.5197757780426708,0.9399784803390503,0.5555555555555556
98458b1f-1823-40a8-b93e-9045fb1f1fca,V5,STAT_NEGT_001,Statistical Mechanics,Gemma 3 27B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,2,0,0,false,false,false,false,original_pass_preserved,0.6768942475318909,0.7165932452276066,0.5626789195521144,0.97001713514328,0.4973856209150327
ee5a81f9-a90c-4382-9a75-63a9874c1bd4,V5,STAT_NEGT_001,Statistical Mechanics,Gemma 4 31B IT,PASS,,,OK,OK,PASS_ORIGINAL,false,2,0,0,false,false,false,false,original_pass_preserved,0.44788670539855957,0.6558265582655827,0.4992625842129893,0.9399291276931763,0.5771241830065359
93598232-73aa-45f6-85f0-657ebcc3729c,V5,STAT_NEGT_001,Statistical Mechanics,Granite 4.1 8B,PASS,,,OK,OK,PASS_ORIGINAL,false,2,0,0,false,false,false,false,original_pass_preserved,-0.016861718147993088,0.28544949026876737,0.45697060622309005,0.8306277394294739,1.4431372549019608
b4e808b6-5d6e-4eaf-b19c-292801cb653e,V5,STAT_NEGT_001,Statistical Mechanics,Llama 3.1 8B Instruct,FAIL,abs_temperature_K:MISMATCH;temperature_K:MISMATCH,abs_temperature_K;temperature_K,OK,OK,HARD_FAIL,false,2,2,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.6607328653335571,0.7155425219941349,0.5574905637857334,0.9605229496955872,0.49607843137254903
73a9174c-cf71-4e98-b525-770249d54949,V5,STAT_NEGT_001,Statistical Mechanics,Ministral 3 8B,PASS,,,OK,OK,PASS_ORIGINAL,false,2,0,0,false,false,false,false,original_pass_preserved,0.3256930410861969,0.5633136094674556,0.5140886967249912,0.8842254877090454,0.7235294117647059
f6e77e0c-96ad-45a5-85ab-996fd74634d8,V5,STAT_NEGT_001,Statistical Mechanics,Mistral NeMo 12B,FAIL,abs_temperature_K:MISMATCH;temperature_K:MISMATCH,abs_temperature_K;temperature_K,OK,OK,HARD_FAIL,false,2,2,0,false,false,false,false,numeric_mismatch_exceeds_1_25x_tolerance,0.38332128524780273,0.6190476190476191,0.4859900073893861,0.9317054748535156,0.5973856209150327
4690da56-958f-4964-808a-a6e06eb2b7a0,V5,STAT_NEGT_001,Statistical Mechanics,Mistral Small 3.2 24B Instruct,PASS,,,OK,OK,PASS_ORIGINAL,false,2,0,0,false,false,false,false,original_pass_preserved,0.6867386102676392,0.7195301027900146,0.5645817910469465,0.9723900556564331,0.49869281045751634
